Your Rank,Latitude,Longitude
20+,33.9785521640328,-118.350275392992
20,33.9888785548852,-118.350275392992
9,33.9992049457377,-118.350275392992
14,34.0095313365901,-118.350275392992
15,34.0198577274426,-118.350275392992
15,34.0301841182951,-118.350275392992
14,34.0405105091475,-118.350275392992
18,34.0508369,-118.350275392992
18,34.0611632908525,-118.350275392992
19,34.0714896817049,-118.350275392992
15,34.0818160725574,-118.350275392992
19,34.0921424634099,-118.350275392992
17,34.1024688542623,-118.350275392992
20+,34.1127952451148,-118.350275392992
20+,34.1231216359672,-118.350275392992
20+,33.9785521640328,-118.337812051136
20,33.9888785548852,-118.337812051136
11,33.9992049457377,-118.337812051136
15,34.0095313365901,-118.337812051136
14,34.0198577274426,-118.337812051136
14,34.0301841182951,-118.337812051136
14,34.0405105091475,-118.337812051136
16,34.0508369,-118.337812051136
17,34.0611632908525,-118.337812051136
19,34.0714896817049,-118.337812051136
20,34.0818160725574,-118.337812051136
20+,34.0921424634099,-118.337812051136
20+,34.1024688542623,-118.337812051136
20+,34.1127952451148,-118.337812051136
20+,34.1231216359672,-118.337812051136
20+,33.9785521640328,-118.32534870928
20,33.9888785548852,-118.32534870928
9,33.9992049457377,-118.32534870928
15,34.0095313365901,-118.32534870928
12,34.0198577274426,-118.32534870928
13,34.0301841182951,-118.32534870928
14,34.0405105091475,-118.32534870928
15,34.0508369,-118.32534870928
16,34.0611632908525,-118.32534870928
15,34.0714896817049,-118.32534870928
19,34.0818160725574,-118.32534870928
20,34.0921424634099,-118.32534870928
20+,34.1024688542623,-118.32534870928
20+,34.1127952451148,-118.32534870928
20+,34.1231216359672,-118.32534870928
18,33.9785521640328,-118.312885367424
17,33.9888785548852,-118.312885367424
11,33.9992049457377,-118.312885367424
14,34.0095313365901,-118.312885367424
15,34.0198577274426,-118.312885367424
13,34.0301841182951,-118.312885367424
15,34.0405105091475,-118.312885367424
14,34.0508369,-118.312885367424
13,34.0611632908525,-118.312885367424
14,34.0714896817049,-118.312885367424
15,34.0818160725574,-118.312885367424
17,34.0921424634099,-118.312885367424
20+,34.1024688542623,-118.312885367424
20+,34.1127952451148,-118.312885367424
20+,34.1231216359672,-118.312885367424
19,33.9785521640328,-118.300422025568
16,33.9888785548852,-118.300422025568
11,33.9992049457377,-118.300422025568
13,34.0095313365901,-118.300422025568
13,34.0198577274426,-118.300422025568
12,34.0301841182951,-118.300422025568
15,34.0405105091475,-118.300422025568
12,34.0508369,-118.300422025568
15,34.0611632908525,-118.300422025568
13,34.0714896817049,-118.300422025568
12,34.0818160725574,-118.300422025568
15,34.0921424634099,-118.300422025568
15,34.1024688542623,-118.300422025568
20+,34.1127952451148,-118.300422025568
20+,34.1231216359672,-118.300422025568
16,33.9785521640328,-118.287958683712
14,33.9888785548852,-118.287958683712
10,33.9992049457377,-118.287958683712
14,34.0095313365901,-118.287958683712
12,34.0198577274426,-118.287958683712
9,34.0301841182951,-118.287958683712
8,34.0405105091475,-118.287958683712
13,34.0508369,-118.287958683712
11,34.0611632908525,-118.287958683712
11,34.0714896817049,-118.287958683712
13,34.0818160725574,-118.287958683712
12,34.0921424634099,-118.287958683712
14,34.1024688542623,-118.287958683712
20+,34.1127952451148,-118.287958683712
20+,34.1231216359672,-118.287958683712
16,33.9785521640328,-118.275495341856
13,33.9888785548852,-118.275495341856
10,33.9992049457377,-118.275495341856
12,34.0095313365901,-118.275495341856
13,34.0198577274426,-118.275495341856
9,34.0301841182951,-118.275495341856
6,34.0405105091475,-118.275495341856
4,34.0508369,-118.275495341856
6,34.0611632908525,-118.275495341856
11,34.0714896817049,-118.275495341856
14,34.0818160725574,-118.275495341856
12,34.0921424634099,-118.275495341856
13,34.1024688542623,-118.275495341856
20+,34.1127952451148,-118.275495341856
20+,34.1231216359672,-118.275495341856
14,33.9785521640328,-118.263032
12,33.9888785548852,-118.263032
10,33.9992049457377,-118.263032
10,34.0095313365901,-118.263032
