Your Rank,Latitude,Longitude
1,39.8811062640328,-75.2599846863587
1,39.8914326548852,-75.2599846863587
1,39.9017590457377,-75.2599846863587
1,39.9120854365901,-75.2599846863587
1,39.9224118274426,-75.2599846863587
1,39.9327382182951,-75.2599846863587
1,39.9430646091475,-75.2599846863587
1,39.953391,-75.2599846863587
1,39.9637173908525,-75.2599846863587
1,39.9740437817049,-75.2599846863587
1,39.9843701725574,-75.2599846863587
1,39.9946965634099,-75.2599846863587
1,40.0050229542623,-75.2599846863587
1,40.0153493451148,-75.2599846863587
1,40.0256757359672,-75.2599846863587
1,39.8811062640328,-75.2465137311646
1,39.8914326548852,-75.2465137311646
1,39.9017590457377,-75.2465137311646
1,39.9120854365901,-75.2465137311646
1,39.9224118274426,-75.2465137311646
1,39.9327382182951,-75.2465137311646
1,39.9430646091475,-75.2465137311646
1,39.953391,-75.2465137311646
1,39.9637173908525,-75.2465137311646
1,39.9740437817049,-75.2465137311646
2,39.9843701725574,-75.2465137311646
1,39.9946965634099,-75.2465137311646
1,40.0050229542623,-75.2465137311646
1,40.0153493451148,-75.2465137311646
1,40.0256757359672,-75.2465137311646
1,39.8811062640328,-75.2330427759705
1,39.8914326548852,-75.2330427759705
1,39.9017590457377,-75.2330427759705
1,39.9120854365901,-75.2330427759705
1,39.9224118274426,-75.2330427759705
1,39.9327382182951,-75.2330427759705
1,39.9430646091475,-75.2330427759705
1,39.953391,-75.2330427759705
1,39.9637173908525,-75.2330427759705
1,39.9740437817049,-75.2330427759705
1,39.9843701725574,-75.2330427759705
1,39.9946965634099,-75.2330427759705
1,40.0050229542623,-75.2330427759705
1,40.0153493451148,-75.2330427759705
1,40.0256757359672,-75.2330427759705
1,39.8811062640328,-75.2195718207764
1,39.8914326548852,-75.2195718207764
1,39.9017590457377,-75.2195718207764
1,39.9120854365901,-75.2195718207764
1,39.9224118274426,-75.2195718207764
1,39.9327382182951,-75.2195718207764
1,39.9430646091475,-75.2195718207764
1,39.953391,-75.2195718207764
1,39.9637173908525,-75.2195718207764
1,39.9740437817049,-75.2195718207764
1,39.9843701725574,-75.2195718207764
1,39.9946965634099,-75.2195718207764
1,40.0050229542623,-75.2195718207764
2,40.0153493451148,-75.2195718207764
1,40.0256757359672,-75.2195718207764
1,39.8811062640328,-75.2061008655823
1,39.8914326548852,-75.2061008655823
1,39.9017590457377,-75.2061008655823
1,39.9120854365901,-75.2061008655823
1,39.9224118274426,-75.2061008655823
1,39.9327382182951,-75.2061008655823
1,39.9430646091475,-75.2061008655823
1,39.953391,-75.2061008655823
1,39.9637173908525,-75.2061008655823
1,39.9740437817049,-75.2061008655823
1,39.9843701725574,-75.2061008655823
1,39.9946965634099,-75.2061008655823
1,40.0050229542623,-75.2061008655823
1,40.0153493451148,-75.2061008655823
1,40.0256757359672,-75.2061008655823
1,39.8811062640328,-75.1926299103882
1,39.8914326548852,-75.1926299103882
1,39.9017590457377,-75.1926299103882
1,39.9120854365901,-75.1926299103882
1,39.9224118274426,-75.1926299103882
1,39.9327382182951,-75.1926299103882
1,39.9430646091475,-75.1926299103882
1,39.953391,-75.1926299103882
1,39.9637173908525,-75.1926299103882
1,39.9740437817049,-75.1926299103882
1,39.9843701725574,-75.1926299103882
1,39.9946965634099,-75.1926299103882
1,40.0050229542623,-75.1926299103882
1,40.0153493451148,-75.1926299103882
1,40.0256757359672,-75.1926299103882
1,39.8811062640328,-75.1791589551941
1,39.8914326548852,-75.1791589551941
1,39.9017590457377,-75.1791589551941
1,39.9120854365901,-75.1791589551941
1,39.9224118274426,-75.1791589551941
1,39.9327382182951,-75.1791589551941
1,39.9430646091475,-75.1791589551941
1,39.953391,-75.1791589551941
1,39.9637173908525,-75.1791589551941
1,39.9740437817049,-75.1791589551941
1,39.9843701725574,-75.1791589551941
1,39.9946965634099,-75.1791589551941
1,40.0050229542623,-75.1791589551941
1,40.0153493451148,-75.1791589551941
1,40.0256757359672,-75.1791589551941
1,39.8811062640328,-75.165688
1,39.8914326548852,-75.165688
1,39.9017590457377,-75.165688
1,39.9120854365901,-75.165688
