Your Rank,Latitude,Longitude
20+,47.3827928640328,-122.351837305944
20+,47.3931192548852,-122.351837305944
20+,47.4034456457377,-122.351837305944
20+,47.4137720365901,-122.351837305944
20+,47.4240984274426,-122.351837305944
20+,47.4344248182951,-122.351837305944
20+,47.4447512091475,-122.351837305944
20+,47.4550776,-122.351837305944
20+,47.4654039908525,-122.351837305944
20+,47.4757303817049,-122.351837305944
20+,47.4860567725574,-122.351837305944
20+,47.4963831634099,-122.351837305944
20+,47.5067095542623,-122.351837305944
20+,47.5170359451148,-122.351837305944
20+,47.5273623359672,-122.351837305944
20+,47.3827928640328,-122.336565376524
20+,47.3931192548852,-122.336565376524
20+,47.4034456457377,-122.336565376524
20+,47.4137720365901,-122.336565376524
20+,47.4240984274426,-122.336565376524
20+,47.4344248182951,-122.336565376524
20+,47.4447512091475,-122.336565376524
20+,47.4550776,-122.336565376524
20+,47.4654039908525,-122.336565376524
20+,47.4757303817049,-122.336565376524
20+,47.4860567725574,-122.336565376524
20+,47.4963831634099,-122.336565376524
20+,47.5067095542623,-122.336565376524
20+,47.5170359451148,-122.336565376524
20+,47.5273623359672,-122.336565376524
20+,47.3827928640328,-122.321293447103
20+,47.3931192548852,-122.321293447103
20+,47.4034456457377,-122.321293447103
20+,47.4137720365901,-122.321293447103
18,47.4240984274426,-122.321293447103
15,47.4344248182951,-122.321293447103
15,47.4447512091475,-122.321293447103
15,47.4550776,-122.321293447103
15,47.4654039908525,-122.321293447103
14,47.4757303817049,-122.321293447103
16,47.4860567725574,-122.321293447103
20,47.4963831634099,-122.321293447103
20+,47.5067095542623,-122.321293447103
20+,47.5170359451148,-122.321293447103
20+,47.5273623359672,-122.321293447103
20+,47.3827928640328,-122.306021517682
20+,47.3931192548852,-122.306021517682
20+,47.4034456457377,-122.306021517682
18,47.4137720365901,-122.306021517682
16,47.4240984274426,-122.306021517682
15,47.4344248182951,-122.306021517682
19,47.4447512091475,-122.306021517682
19,47.4550776,-122.306021517682
15,47.4654039908525,-122.306021517682
12,47.4757303817049,-122.306021517682
14,47.4860567725574,-122.306021517682
14,47.4963831634099,-122.306021517682
20+,47.5067095542623,-122.306021517682
20+,47.5170359451148,-122.306021517682
20+,47.5273623359672,-122.306021517682
20+,47.3827928640328,-122.290749588262
20+,47.3931192548852,-122.290749588262
20+,47.4034456457377,-122.290749588262
20+,47.4137720365901,-122.290749588262
14,47.4240984274426,-122.290749588262
15,47.4344248182951,-122.290749588262
14,47.4447512091475,-122.290749588262
14,47.4550776,-122.290749588262
12,47.4654039908525,-122.290749588262
11,47.4757303817049,-122.290749588262
11,47.4860567725574,-122.290749588262
11,47.4963831634099,-122.290749588262
20+,47.5067095542623,-122.290749588262
20+,47.5170359451148,-122.290749588262
20+,47.5273623359672,-122.290749588262
20+,47.3827928640328,-122.275477658841
20+,47.3931192548852,-122.275477658841
20+,47.4034456457377,-122.275477658841
20+,47.4137720365901,-122.275477658841
16,47.4240984274426,-122.275477658841
14,47.4344248182951,-122.275477658841
14,47.4447512091475,-122.275477658841
12,47.4550776,-122.275477658841
11,47.4654039908525,-122.275477658841
12,47.4757303817049,-122.275477658841
19,47.4860567725574,-122.275477658841
14,47.4963831634099,-122.275477658841
20+,47.5067095542623,-122.275477658841
20+,47.5170359451148,-122.275477658841
20+,47.5273623359672,-122.275477658841
20+,47.3827928640328,-122.260205729421
20+,47.3931192548852,-122.260205729421
20+,47.4034456457377,-122.260205729421
17,47.4137720365901,-122.260205729421
20,47.4240984274426,-122.260205729421
14,47.4344248182951,-122.260205729421
14,47.4447512091475,-122.260205729421
10,47.4550776,-122.260205729421
12,47.4654039908525,-122.260205729421
12,47.4757303817049,-122.260205729421
20,47.4860567725574,-122.260205729421
14,47.4963831634099,-122.260205729421
20+,47.5067095542623,-122.260205729421
20+,47.5170359451148,-122.260205729421
20+,47.5273623359672,-122.260205729421
20+,47.3827928640328,-122.2449338
20+,47.3931192548852,-122.2449338
20+,47.4034456457377,-122.2449338
20+,47.4137720365901,-122.2449338
15,47.4240984274426,-122.2449338
15,47.4344248182951,-122.2449338
12,47.4447512091475,-122.2449338
3,47.4550776,-122.2449338
11,47.4654039908525,-122.2449338
12,47.4757303817049,-122.2449338
12,47.4860567725574,-122.2449338
15,47.4963831634099,-122.2449338
20+,47.5067095542623,-122.2449338
20+,47.5170359451148,-122.2449338
20+,47.5273623359672,-122.2449338
20+,47.3827928640328,-122.229661870579
20+,47.3931192548852,-122.229661870579
20+,47.4034456457377,-122.229661870579
16,47.4137720365901,-122.229661870579
16,47.4240984274426,-122.229661870579
13,47.4344248182951,-122.229661870579
10,47.4447512091475,-122.229661870579
11,47.4550776,-122.229661870579
11,47.4654039908525,-122.229661870579
12,47.4757303817049,-122.229661870579
14,47.4860567725574,-122.229661870579
18,47.4963831634099,-122.229661870579
20+,47.5067095542623,-122.229661870579
20+,47.5170359451148,-122.229661870579
20+,47.5273623359672,-122.229661870579
20+,47.3827928640328,-122.214389941159
20+,47.3931192548852,-122.214389941159
20+,47.4034456457377,-122.214389941159
15,47.4137720365901,-122.214389941159
15,47.4240984274426,-122.214389941159
13,47.4344248182951,-122.214389941159
13,47.4447512091475,-122.214389941159
12,47.4550776,-122.214389941159
11,47.4654039908525,-122.214389941159
12,47.4757303817049,-122.214389941159
13,47.4860567725574,-122.214389941159
15,47.4963831634099,-122.214389941159
20+,47.5067095542623,-122.214389941159
20+,47.5170359451148,-122.214389941159
20+,47.5273623359672,-122.214389941159
20+,47.3827928640328,-122.199118011738
20+,47.3931192548852,-122.199118011738
20+,47.4034456457377,-122.199118011738
20,47.4137720365901,-122.199118011738
14,47.4240984274426,-122.199118011738
13,47.4344248182951,-122.199118011738
20+,47.4447512091475,-122.199118011738
13,47.4550776,-122.199118011738
14,47.4654039908525,-122.199118011738
14,47.4757303817049,-122.199118011738
12,47.4860567725574,-122.199118011738
15,47.4963831634099,-122.199118011738
20+,47.5067095542623,-122.199118011738
20+,47.5170359451148,-122.199118011738
20+,47.5273623359672,-122.199118011738
20+,47.3827928640328,-122.183846082318
20+,47.3931192548852,-122.183846082318
20+,47.4034456457377,-122.183846082318
16,47.4137720365901,-122.183846082318
15,47.4240984274426,-122.183846082318
13,47.4344248182951,-122.183846082318
13,47.4447512091475,-122.183846082318
14,47.4550776,-122.183846082318
13,47.4654039908525,-122.183846082318
13,47.4757303817049,-122.183846082318
12,47.4860567725574,-122.183846082318
12,47.4963831634099,-122.183846082318
20+,47.5067095542623,-122.183846082318
20+,47.5170359451148,-122.183846082318
20+,47.5273623359672,-122.183846082318
20+,47.3827928640328,-122.168574152897
20+,47.3931192548852,-122.168574152897
20+,47.4034456457377,-122.168574152897
16,47.4137720365901,-122.168574152897
16,47.4240984274426,-122.168574152897
14,47.4344248182951,-122.168574152897
14,47.4447512091475,-122.168574152897
14,47.4550776,-122.168574152897
13,47.4654039908525,-122.168574152897
13,47.4757303817049,-122.168574152897
15,47.4860567725574,-122.168574152897
16,47.4963831634099,-122.168574152897
20+,47.5067095542623,-122.168574152897
20+,47.5170359451148,-122.168574152897
20+,47.5273623359672,-122.168574152897
20+,47.3827928640328,-122.153302223476
20+,47.3931192548852,-122.153302223476
20+,47.4034456457377,-122.153302223476
20+,47.4137720365901,-122.153302223476
19,47.4240984274426,-122.153302223476
19,47.4344248182951,-122.153302223476
15,47.4447512091475,-122.153302223476
19,47.4550776,-122.153302223476
20+,47.4654039908525,-122.153302223476
20+,47.4757303817049,-122.153302223476
20+,47.4860567725574,-122.153302223476
20+,47.4963831634099,-122.153302223476
20+,47.5067095542623,-122.153302223476
20+,47.5170359451148,-122.153302223476
20+,47.5273623359672,-122.153302223476
20+,47.3827928640328,-122.138030294056
20+,47.3931192548852,-122.138030294056
20+,47.4034456457377,-122.138030294056
20+,47.4137720365901,-122.138030294056
20+,47.4240984274426,-122.138030294056
20+,47.4344248182951,-122.138030294056
20+,47.4447512091475,-122.138030294056
20+,47.4550776,-122.138030294056
20+,47.4654039908525,-122.138030294056
20+,47.4757303817049,-122.138030294056
20+,47.4860567725574,-122.138030294056
20+,47.4963831634099,-122.138030294056
20+,47.5067095542623,-122.138030294056
20+,47.5170359451148,-122.138030294056
20+,47.5273623359672,-122.138030294056
