Your Rank,Latitude,Longitude
20+,33.8767048640328,-84.4201849523194
20+,33.8870312548852,-84.4201849523194
18,33.8973576457377,-84.4201849523194
9,33.9076840365901,-84.4201849523194
13,33.9180104274426,-84.4201849523194
11,33.9283368182951,-84.4201849523194
10,33.9386632091475,-84.4201849523194
10,33.9489896,-84.4201849523194
10,33.9593159908525,-84.4201849523194
10,33.9696423817049,-84.4201849523194
8,33.9799687725574,-84.4201849523194
6,33.9902951634099,-84.4201849523194
5,34.0006215542623,-84.4201849523194
10,34.0109479451148,-84.4201849523194
9,34.0212743359672,-84.4201849523194
20+,33.8767048640328,-84.4077365448452
20+,33.8870312548852,-84.4077365448452
19,33.8973576457377,-84.4077365448452
15,33.9076840365901,-84.4077365448452
12,33.9180104274426,-84.4077365448452
10,33.9283368182951,-84.4077365448452
8,33.9386632091475,-84.4077365448452
8,33.9489896,-84.4077365448452
8,33.9593159908525,-84.4077365448452
8,33.9696423817049,-84.4077365448452
7,33.9799687725574,-84.4077365448452
5,33.9902951634099,-84.4077365448452
5,34.0006215542623,-84.4077365448452
10,34.0109479451148,-84.4077365448452
14,34.0212743359672,-84.4077365448452
20+,33.8767048640328,-84.395288137371
20+,33.8870312548852,-84.395288137371
17,33.8973576457377,-84.395288137371
15,33.9076840365901,-84.395288137371
6,33.9180104274426,-84.395288137371
9,33.9283368182951,-84.395288137371
4,33.9386632091475,-84.395288137371
7,33.9489896,-84.395288137371
5,33.9593159908525,-84.395288137371
8,33.9696423817049,-84.395288137371
7,33.9799687725574,-84.395288137371
4,33.9902951634099,-84.395288137371
4,34.0006215542623,-84.395288137371
10,34.0109479451148,-84.395288137371
13,34.0212743359672,-84.395288137371
20+,33.8767048640328,-84.3828397298968
20+,33.8870312548852,-84.3828397298968
11,33.8973576457377,-84.3828397298968
14,33.9076840365901,-84.3828397298968
12,33.9180104274426,-84.3828397298968
10,33.9283368182951,-84.3828397298968
7,33.9386632091475,-84.3828397298968
6,33.9489896,-84.3828397298968
5,33.9593159908525,-84.3828397298968
5,33.9696423817049,-84.3828397298968
3,33.9799687725574,-84.3828397298968
3,33.9902951634099,-84.3828397298968
