Your Rank,Latitude,Longitude
1,41.8110700640328,-87.7299600323437
1,41.8213964548852,-87.7299600323437
1,41.8317228457377,-87.7299600323437
1,41.8420492365901,-87.7299600323437
1,41.8523756274426,-87.7299600323437
1,41.8627020182951,-87.7299600323437
1,41.8730284091475,-87.7299600323437
1,41.8833548,-87.7299600323437
1,41.8936811908525,-87.7299600323437
1,41.9040075817049,-87.7299600323437
1,41.9143339725574,-87.7299600323437
1,41.9246603634099,-87.7299600323437
1,41.9349867542623,-87.7299600323437
1,41.9453131451148,-87.7299600323437
2,41.9556395359672,-87.7299600323437
1,41.8110700640328,-87.7160898991518
1,41.8213964548852,-87.7160898991518
1,41.8317228457377,-87.7160898991518
1,41.8420492365901,-87.7160898991518
1,41.8523756274426,-87.7160898991518
1,41.8627020182951,-87.7160898991518
1,41.8730284091475,-87.7160898991518
1,41.8833548,-87.7160898991518
1,41.8936811908525,-87.7160898991518
1,41.9040075817049,-87.7160898991518
1,41.9143339725574,-87.7160898991518
1,41.9246603634099,-87.7160898991518
2,41.9349867542623,-87.7160898991518
3,41.9453131451148,-87.7160898991518
1,41.9556395359672,-87.7160898991518
1,41.8110700640328,-87.7022197659598
1,41.8213964548852,-87.7022197659598
1,41.8317228457377,-87.7022197659598
1,41.8420492365901,-87.7022197659598
1,41.8523756274426,-87.7022197659598
1,41.8627020182951,-87.7022197659598
1,41.8730284091475,-87.7022197659598
1,41.8833548,-87.7022197659598
1,41.8936811908525,-87.7022197659598
1,41.9040075817049,-87.7022197659598
1,41.9143339725574,-87.7022197659598
1,41.9246603634099,-87.7022197659598
2,41.9349867542623,-87.7022197659598
1,41.9453131451148,-87.7022197659598
2,41.9556395359672,-87.7022197659598
1,41.8110700640328,-87.6883496327679
1,41.8213964548852,-87.6883496327679
1,41.8317228457377,-87.6883496327679
1,41.8420492365901,-87.6883496327679
1,41.8523756274426,-87.6883496327679
1,41.8627020182951,-87.6883496327679
1,41.8730284091475,-87.6883496327679
1,41.8833548,-87.6883496327679
1,41.8936811908525,-87.6883496327679
1,41.9040075817049,-87.6883496327679
1,41.9143339725574,-87.6883496327679
2,41.9246603634099,-87.6883496327679
2,41.9349867542623,-87.6883496327679
1,41.9453131451148,-87.6883496327679
2,41.9556395359672,-87.6883496327679
1,41.8110700640328,-87.6744794995759
1,41.8213964548852,-87.6744794995759
1,41.8317228457377,-87.6744794995759
1,41.8420492365901,-87.6744794995759
1,41.8523756274426,-87.6744794995759
1,41.8627020182951,-87.6744794995759
1,41.8730284091475,-87.6744794995759
1,41.8833548,-87.6744794995759
1,41.8936811908525,-87.6744794995759
1,41.9040075817049,-87.6744794995759
1,41.9143339725574,-87.6744794995759
1,41.9246603634099,-87.6744794995759
2,41.9349867542623,-87.6744794995759
1,41.9453131451148,-87.6744794995759
2,41.9556395359672,-87.6744794995759
1,41.8110700640328,-87.6606093663839
1,41.8213964548852,-87.6606093663839
1,41.8317228457377,-87.6606093663839
1,41.8420492365901,-87.6606093663839
1,41.8523756274426,-87.6606093663839
1,41.8627020182951,-87.6606093663839
1,41.8730284091475,-87.6606093663839
1,41.8833548,-87.6606093663839
1,41.8936811908525,-87.6606093663839
1,41.9040075817049,-87.6606093663839
1,41.9143339725574,-87.6606093663839
1,41.9246603634099,-87.6606093663839
2,41.9349867542623,-87.6606093663839
1,41.9453131451148,-87.6606093663839
1,41.9556395359672,-87.6606093663839
1,41.8110700640328,-87.646739233192
1,41.8213964548852,-87.646739233192
1,41.8317228457377,-87.646739233192
1,41.8420492365901,-87.646739233192
1,41.8523756274426,-87.646739233192
1,41.8627020182951,-87.646739233192
1,41.8730284091475,-87.646739233192
1,41.8833548,-87.646739233192
1,41.8936811908525,-87.646739233192
1,41.9040075817049,-87.646739233192
1,41.9143339725574,-87.646739233192
1,41.9246603634099,-87.646739233192
2,41.9349867542623,-87.646739233192
1,41.9453131451148,-87.646739233192
1,41.9556395359672,-87.646739233192
1,41.8110700640328,-87.6328691
1,41.8213964548852,-87.6328691
1,41.8317228457377,-87.6328691
1,41.8420492365901,-87.6328691
1,41.8523756274426,-87.6328691
1,41.8627020182951,-87.6328691
1,41.8730284091475,-87.6328691
1,41.8833548,-87.6328691
1,41.8936811908525,-87.6328691
1,41.9040075817049,-87.6328691
1,41.9143339725574,-87.6328691
1,41.9246603634099,-87.6328691
2,41.9349867542623,-87.6328691
1,41.9453131451148,-87.6328691
1,41.9556395359672,-87.6328691
1,41.8110700640328,-87.618998966808
1,41.8213964548852,-87.618998966808
1,41.8317228457377,-87.618998966808
1,41.8420492365901,-87.618998966808
1,41.8523756274426,-87.618998966808
1,41.8627020182951,-87.618998966808
1,41.8730284091475,-87.618998966808
1,41.8833548,-87.618998966808
1,41.8936811908525,-87.618998966808
1,41.9040075817049,-87.618998966808
1,41.9143339725574,-87.618998966808
1,41.9246603634099,-87.618998966808
2,41.9349867542623,-87.618998966808
1,41.9453131451148,-87.618998966808
1,41.9556395359672,-87.618998966808
1,41.8110700640328,-87.6051288336161
1,41.8213964548852,-87.6051288336161
1,41.8317228457377,-87.6051288336161
1,41.8420492365901,-87.6051288336161
1,41.8523756274426,-87.6051288336161
1,41.8627020182951,-87.6051288336161
1,41.8730284091475,-87.6051288336161
1,41.8833548,-87.6051288336161
1,41.8936811908525,-87.6051288336161
1,41.9040075817049,-87.6051288336161
1,41.9143339725574,-87.6051288336161
1,41.9246603634099,-87.6051288336161
2,41.9349867542623,-87.6051288336161
1,41.9453131451148,-87.6051288336161
1,41.9556395359672,-87.6051288336161
1,41.8110700640328,-87.5912587004241
1,41.8213964548852,-87.5912587004241
1,41.8317228457377,-87.5912587004241
1,41.8420492365901,-87.5912587004241
1,41.8523756274426,-87.5912587004241
1,41.8627020182951,-87.5912587004241
1,41.8730284091475,-87.5912587004241
1,41.8833548,-87.5912587004241
1,41.8936811908525,-87.5912587004241
1,41.9040075817049,-87.5912587004241
1,41.9143339725574,-87.5912587004241
1,41.9246603634099,-87.5912587004241
2,41.9349867542623,-87.5912587004241
1,41.9453131451148,-87.5912587004241
1,41.9556395359672,-87.5912587004241
1,41.8110700640328,-87.5773885672321
1,41.8213964548852,-87.5773885672321
1,41.8317228457377,-87.5773885672321
1,41.8420492365901,-87.5773885672321
1,41.8523756274426,-87.5773885672321
1,41.8627020182951,-87.5773885672321
1,41.8730284091475,-87.5773885672321
1,41.8833548,-87.5773885672321
1,41.8936811908525,-87.5773885672321
1,41.9040075817049,-87.5773885672321
1,41.9143339725574,-87.5773885672321
1,41.9246603634099,-87.5773885672321
2,41.9349867542623,-87.5773885672321
1,41.9453131451148,-87.5773885672321
1,41.9556395359672,-87.5773885672321
1,41.8110700640328,-87.5635184340402
1,41.8213964548852,-87.5635184340402
1,41.8317228457377,-87.5635184340402
1,41.8420492365901,-87.5635184340402
1,41.8523756274426,-87.5635184340402
1,41.8627020182951,-87.5635184340402
1,41.8730284091475,-87.5635184340402
1,41.8833548,-87.5635184340402
1,41.8936811908525,-87.5635184340402
1,41.9040075817049,-87.5635184340402
1,41.9143339725574,-87.5635184340402
1,41.9246603634099,-87.5635184340402
2,41.9349867542623,-87.5635184340402
1,41.9453131451148,-87.5635184340402
1,41.9556395359672,-87.5635184340402
1,41.8110700640328,-87.5496483008482
1,41.8213964548852,-87.5496483008482
1,41.8317228457377,-87.5496483008482
1,41.8420492365901,-87.5496483008482
1,41.8523756274426,-87.5496483008482
1,41.8627020182951,-87.5496483008482
1,41.8730284091475,-87.5496483008482
1,41.8833548,-87.5496483008482
1,41.8936811908525,-87.5496483008482
1,41.9040075817049,-87.5496483008482
1,41.9143339725574,-87.5496483008482
1,41.9246603634099,-87.5496483008482
2,41.9349867542623,-87.5496483008482
1,41.9453131451148,-87.5496483008482
1,41.9556395359672,-87.5496483008482
1,41.8110700640328,-87.5357781676563
1,41.8213964548852,-87.5357781676563
1,41.8317228457377,-87.5357781676563
1,41.8420492365901,-87.5357781676563
1,41.8523756274426,-87.5357781676563
1,41.8627020182951,-87.5357781676563
1,41.8730284091475,-87.5357781676563
1,41.8833548,-87.5357781676563
1,41.8936811908525,-87.5357781676563
1,41.9040075817049,-87.5357781676563
1,41.9143339725574,-87.5357781676563
1,41.9246603634099,-87.5357781676563
1,41.9349867542623,-87.5357781676563
1,41.9453131451148,-87.5357781676563
1,41.9556395359672,-87.5357781676563
