Your Rank,Latitude,Longitude
4,42.2782742640328,-71.1480473696744
3,42.2886006548852,-71.1480473696744
4,42.2989270457377,-71.1480473696744
5,42.3092534365901,-71.1480473696744
7,42.3195798274426,-71.1480473696744
7,42.3299062182951,-71.1480473696744
7,42.3402326091475,-71.1480473696744
7,42.350559,-71.1480473696744
7,42.3608853908525,-71.1480473696744
8,42.3712117817049,-71.1480473696744
8,42.3815381725574,-71.1480473696744
8,42.3918645634099,-71.1480473696744
8,42.4021909542623,-71.1480473696744
9,42.4125173451148,-71.1480473696744
8,42.4228437359672,-71.1480473696744
4,42.2782742640328,-71.1340746025781
4,42.2886006548852,-71.1340746025781
5,42.2989270457377,-71.1340746025781
3,42.3092534365901,-71.1340746025781
5,42.3195798274426,-71.1340746025781
5,42.3299062182951,-71.1340746025781
5,42.3402326091475,-71.1340746025781
5,42.350559,-71.1340746025781
5,42.3608853908525,-71.1340746025781
5,42.3712117817049,-71.1340746025781
5,42.3815381725574,-71.1340746025781
7,42.3918645634099,-71.1340746025781
8,42.4021909542623,-71.1340746025781
9,42.4125173451148,-71.1340746025781
9,42.4228437359672,-71.1340746025781
3,42.2782742640328,-71.1201018354817
2,42.2886006548852,-71.1201018354817
3,42.2989270457377,-71.1201018354817
2,42.3092534365901,-71.1201018354817
5,42.3195798274426,-71.1201018354817
5,42.3299062182951,-71.1201018354817
5,42.3402326091475,-71.1201018354817
6,42.350559,-71.1201018354817
5,42.3608853908525,-71.1201018354817
5,42.3712117817049,-71.1201018354817
5,42.3815381725574,-71.1201018354817
5,42.3918645634099,-71.1201018354817
8,42.4021909542623,-71.1201018354817
10,42.4125173451148,-71.1201018354817
9,42.4228437359672,-71.1201018354817
3,42.2782742640328,-71.1061290683854
2,42.2886006548852,-71.1061290683854
3,42.2989270457377,-71.1061290683854
1,42.3092534365901,-71.1061290683854
4,42.3195798274426,-71.1061290683854
4,42.3299062182951,-71.1061290683854
4,42.3402326091475,-71.1061290683854
4,42.350559,-71.1061290683854
4,42.3608853908525,-71.1061290683854
4,42.3712117817049,-71.1061290683854
4,42.3815381725574,-71.1061290683854
4,42.3918645634099,-71.1061290683854
9,42.4021909542623,-71.1061290683854
11,42.4125173451148,-71.1061290683854
6,42.4228437359672,-71.1061290683854
3,42.2782742640328,-71.092156301289
2,42.2886006548852,-71.092156301289
2,42.2989270457377,-71.092156301289
2,42.3092534365901,-71.092156301289
4,42.3195798274426,-71.092156301289
4,42.3299062182951,-71.092156301289
4,42.3402326091475,-71.092156301289
5,42.350559,-71.092156301289
5,42.3608853908525,-71.092156301289
5,42.3712117817049,-71.092156301289
4,42.3815381725574,-71.092156301289
4,42.3918645634099,-71.092156301289
9,42.4021909542623,-71.092156301289
11,42.4125173451148,-71.092156301289
12,42.4228437359672,-71.092156301289
4,42.2782742640328,-71.0781835341927
2,42.2886006548852,-71.0781835341927
2,42.2989270457377,-71.0781835341927
1,42.3092534365901,-71.0781835341927
4,42.3195798274426,-71.0781835341927
3,42.3299062182951,-71.0781835341927
4,42.3402326091475,-71.0781835341927
4,42.350559,-71.0781835341927
5,42.3608853908525,-71.0781835341927
5,42.3712117817049,-71.0781835341927
5,42.3815381725574,-71.0781835341927
4,42.3918645634099,-71.0781835341927
7,42.4021909542623,-71.0781835341927
5,42.4125173451148,-71.0781835341927
11,42.4228437359672,-71.0781835341927
3,42.2782742640328,-71.0642107670963
2,42.2886006548852,-71.0642107670963
2,42.2989270457377,-71.0642107670963
2,42.3092534365901,-71.0642107670963
4,42.3195798274426,-71.0642107670963
3,42.3299062182951,-71.0642107670963
3,42.3402326091475,-71.0642107670963
4,42.350559,-71.0642107670963
6,42.3608853908525,-71.0642107670963
5,42.3712117817049,-71.0642107670963
6,42.3815381725574,-71.0642107670963
4,42.3918645634099,-71.0642107670963
10,42.4021909542623,-71.0642107670963
8,42.4125173451148,-71.0642107670963
10,42.4228437359672,-71.0642107670963
4,42.2782742640328,-71.050238
6,42.2886006548852,-71.050238
2,42.2989270457377,-71.050238
1,42.3092534365901,-71.050238
3,42.3195798274426,-71.050238
3,42.3299062182951,-71.050238
3,42.3402326091475,-71.050238
1,42.350559,-71.050238
7,42.3608853908525,-71.050238
5,42.3712117817049,-71.050238
6,42.3815381725574,-71.050238
4,42.3918645634099,-71.050238
8,42.4021909542623,-71.050238
9,42.4125173451148,-71.050238
6,42.4228437359672,-71.050238
3,42.2782742640328,-71.0362652329037
2,42.2886006548852,-71.0362652329037
2,42.2989270457377,-71.0362652329037
1,42.3092534365901,-71.0362652329037
3,42.3195798274426,-71.0362652329037
2,42.3299062182951,-71.0362652329037
3,42.3402326091475,-71.0362652329037
3,42.350559,-71.0362652329037
4,42.3608853908525,-71.0362652329037
4,42.3712117817049,-71.0362652329037
6,42.3815381725574,-71.0362652329037
5,42.3918645634099,-71.0362652329037
8,42.4021909542623,-71.0362652329037
9,42.4125173451148,-71.0362652329037
7,42.4228437359672,-71.0362652329037
4,42.2782742640328,-71.0222924658073
3,42.2886006548852,-71.0222924658073
2,42.2989270457377,-71.0222924658073
1,42.3092534365901,-71.0222924658073
3,42.3195798274426,-71.0222924658073
3,42.3299062182951,-71.0222924658073
2,42.3402326091475,-71.0222924658073
3,42.350559,-71.0222924658073
4,42.3608853908525,-71.0222924658073
4,42.3712117817049,-71.0222924658073
8,42.3815381725574,-71.0222924658073
4,42.3918645634099,-71.0222924658073
9,42.4021909542623,-71.0222924658073
7,42.4125173451148,-71.0222924658073
7,42.4228437359672,-71.0222924658073
4,42.2782742640328,-71.008319698711
6,42.2886006548852,-71.008319698711
2,42.2989270457377,-71.008319698711
1,42.3092534365901,-71.008319698711
4,42.3195798274426,-71.008319698711
4,42.3299062182951,-71.008319698711
4,42.3402326091475,-71.008319698711
4,42.350559,-71.008319698711
4,42.3608853908525,-71.008319698711
4,42.3712117817049,-71.008319698711
4,42.3815381725574,-71.008319698711
4,42.3918645634099,-71.008319698711
6,42.4021909542623,-71.008319698711
10,42.4125173451148,-71.008319698711
7,42.4228437359672,-71.008319698711
5,42.2782742640328,-70.9943469316146
4,42.2886006548852,-70.9943469316146
2,42.2989270457377,-70.9943469316146
1,42.3092534365901,-70.9943469316146
4,42.3195798274426,-70.9943469316146
4,42.3299062182951,-70.9943469316146
4,42.3402326091475,-70.9943469316146
4,42.350559,-70.9943469316146
3,42.3608853908525,-70.9943469316146
4,42.3712117817049,-70.9943469316146
4,42.3815381725574,-70.9943469316146
4,42.3918645634099,-70.9943469316146
