Your Rank,Latitude,Longitude
20+,33.7553904640328,-84.4322649145258
20+,33.7657168548852,-84.4322649145258
20+,33.7760432457377,-84.4322649145258
20+,33.7863696365901,-84.4322649145258
20+,33.7966960274426,-84.4322649145258
20+,33.8070224182951,-84.4322649145258
20+,33.8173488091475,-84.4322649145258
20+,33.8276752,-84.4322649145258
20+,33.8380015908525,-84.4322649145258
20+,33.8483279817049,-84.4322649145258
20+,33.8586543725574,-84.4322649145258
20+,33.8689807634099,-84.4322649145258
20+,33.8793071542623,-84.4322649145258
20+,33.8896335451148,-84.4322649145258
20+,33.8999599359673,-84.4322649145258
20+,33.7553904640328,-84.419834198165
20+,33.7657168548852,-84.419834198165
20+,33.7760432457377,-84.419834198165
20+,33.7863696365901,-84.419834198165
20+,33.7966960274426,-84.419834198165
20+,33.8070224182951,-84.419834198165
20+,33.8173488091475,-84.419834198165
20+,33.8276752,-84.419834198165
20+,33.8380015908525,-84.419834198165
20+,33.8483279817049,-84.419834198165
20+,33.8586543725574,-84.419834198165
20+,33.8689807634099,-84.419834198165
20+,33.8793071542623,-84.419834198165
20+,33.8896335451148,-84.419834198165
20+,33.8999599359673,-84.419834198165
20+,33.7553904640328,-84.4074034818042
20+,33.7657168548852,-84.4074034818042
20+,33.7760432457377,-84.4074034818042
20+,33.7863696365901,-84.4074034818042
20+,33.7966960274426,-84.4074034818042
20+,33.8070224182951,-84.4074034818042
20+,33.8173488091475,-84.4074034818042
20+,33.8276752,-84.4074034818042
20+,33.8380015908525,-84.4074034818042
20+,33.8483279817049,-84.4074034818042
20+,33.8586543725574,-84.4074034818042
20+,33.8689807634099,-84.4074034818042
20+,33.8793071542623,-84.4074034818042
20+,33.8896335451148,-84.4074034818042
20+,33.8999599359673,-84.4074034818042
20+,33.7553904640328,-84.3949727654433
20+,33.7657168548852,-84.3949727654433
20+,33.7760432457377,-84.3949727654433
20+,33.7863696365901,-84.3949727654433
20+,33.7966960274426,-84.3949727654433
20+,33.8070224182951,-84.3949727654433
20+,33.8173488091475,-84.3949727654433
20+,33.8276752,-84.3949727654433
20+,33.8380015908525,-84.3949727654433
20+,33.8483279817049,-84.3949727654433
20+,33.8586543725574,-84.3949727654433
20+,33.8689807634099,-84.3949727654433
20+,33.8793071542623,-84.3949727654433
20+,33.8896335451148,-84.3949727654433
20+,33.8999599359673,-84.3949727654433
20+,33.7553904640328,-84.3825420490825
20+,33.7657168548852,-84.3825420490825
20+,33.7760432457377,-84.3825420490825
20+,33.7863696365901,-84.3825420490825
20+,33.7966960274426,-84.3825420490825
20+,33.8070224182951,-84.3825420490825
20+,33.8173488091475,-84.3825420490825
20+,33.8276752,-84.3825420490825
20+,33.8380015908525,-84.3825420490825
20+,33.8483279817049,-84.3825420490825
20+,33.8586543725574,-84.3825420490825
20+,33.8689807634099,-84.3825420490825
20+,33.8793071542623,-84.3825420490825
20+,33.8896335451148,-84.3825420490825
20+,33.8999599359673,-84.3825420490825
20+,33.7553904640328,-84.3701113327217
20+,33.7657168548852,-84.3701113327217
20+,33.7760432457377,-84.3701113327217
20+,33.7863696365901,-84.3701113327217
20+,33.7966960274426,-84.3701113327217
20+,33.8070224182951,-84.3701113327217
20+,33.8173488091475,-84.3701113327217
20+,33.8276752,-84.3701113327217
20+,33.8380015908525,-84.3701113327217
20+,33.8483279817049,-84.3701113327217
20+,33.8586543725574,-84.3701113327217
20+,33.8689807634099,-84.3701113327217
20+,33.8793071542623,-84.3701113327217
20+,33.8896335451148,-84.3701113327217
20+,33.8999599359673,-84.3701113327217
20+,33.7553904640328,-84.3576806163608
20+,33.7657168548852,-84.3576806163608
20+,33.7760432457377,-84.3576806163608
20+,33.7863696365901,-84.3576806163608
20+,33.7966960274426,-84.3576806163608
20+,33.8070224182951,-84.3576806163608
20+,33.8173488091475,-84.3576806163608
20+,33.8276752,-84.3576806163608
20+,33.8380015908525,-84.3576806163608
20+,33.8483279817049,-84.3576806163608
20+,33.8586543725574,-84.3576806163608
20+,33.8689807634099,-84.3576806163608
20+,33.8793071542623,-84.3576806163608
20+,33.8896335451148,-84.3576806163608
20+,33.8999599359673,-84.3576806163608
20+,33.7553904640328,-84.3452499
20+,33.7657168548852,-84.3452499
20+,33.7760432457377,-84.3452499
20+,33.7863696365901,-84.3452499
20+,33.7966960274426,-84.3452499
20+,33.8070224182951,-84.3452499
20+,33.8173488091475,-84.3452499
9,33.8276752,-84.3452499
20+,33.8380015908525,-84.3452499
20+,33.8483279817049,-84.3452499
20+,33.8586543725574,-84.3452499
20+,33.8689807634099,-84.3452499
20+,33.8793071542623,-84.3452499
20+,33.8896335451148,-84.3452499
20+,33.8999599359673,-84.3452499
20+,33.7553904640328,-84.3328191836392
20+,33.7657168548852,-84.3328191836392
20+,33.7760432457377,-84.3328191836392
20+,33.7863696365901,-84.3328191836392
20+,33.7966960274426,-84.3328191836392
20+,33.8070224182951,-84.3328191836392
20+,33.8173488091475,-84.3328191836392
20+,33.8276752,-84.3328191836392
20+,33.8380015908525,-84.3328191836392
20+,33.8483279817049,-84.3328191836392
20+,33.8586543725574,-84.3328191836392
20+,33.8689807634099,-84.3328191836392
20+,33.8793071542623,-84.3328191836392
20+,33.8896335451148,-84.3328191836392
20+,33.8999599359673,-84.3328191836392
20+,33.7553904640328,-84.3203884672783
20+,33.7657168548852,-84.3203884672783
20+,33.7760432457377,-84.3203884672783
20+,33.7863696365901,-84.3203884672783
20+,33.7966960274426,-84.3203884672783
20+,33.8070224182951,-84.3203884672783
20+,33.8173488091475,-84.3203884672783
20+,33.8276752,-84.3203884672783
20+,33.8380015908525,-84.3203884672783
20+,33.8483279817049,-84.3203884672783
20+,33.8586543725574,-84.3203884672783
20+,33.8689807634099,-84.3203884672783
20+,33.8793071542623,-84.3203884672783
20+,33.8896335451148,-84.3203884672783
20+,33.8999599359673,-84.3203884672783
20+,33.7553904640328,-84.3079577509175
20+,33.7657168548852,-84.3079577509175
20+,33.7760432457377,-84.3079577509175
20+,33.7863696365901,-84.3079577509175
20+,33.7966960274426,-84.3079577509175
20+,33.8070224182951,-84.3079577509175
20+,33.8173488091475,-84.3079577509175
20+,33.8276752,-84.3079577509175
20+,33.8380015908525,-84.3079577509175
20+,33.8483279817049,-84.3079577509175
20+,33.8586543725574,-84.3079577509175
20+,33.8689807634099,-84.3079577509175
20+,33.8793071542623,-84.3079577509175
20+,33.8896335451148,-84.3079577509175
