Your Rank,Latitude,Longitude
8,38.8343222640328,-77.1368336870343
4,38.8446486548852,-77.1368336870343
3,38.8549750457377,-77.1368336870343
1,38.8653014365901,-77.1368336870343
1,38.8756278274426,-77.1368336870343
1,38.8859542182951,-77.1368336870343
1,38.8962806091475,-77.1368336870343
1,38.906607,-77.1368336870343
1,38.9169333908525,-77.1368336870343
1,38.9272597817049,-77.1368336870343
1,38.9375861725574,-77.1368336870343
1,38.9479125634099,-77.1368336870343
1,38.9582389542623,-77.1368336870343
2,38.9685653451148,-77.1368336870343
2,38.9788917359672,-77.1368336870343
6,38.8343222640328,-77.1235636031723
5,38.8446486548852,-77.1235636031723
1,38.8549750457377,-77.1235636031723
1,38.8653014365901,-77.1235636031723
1,38.8756278274426,-77.1235636031723
1,38.8859542182951,-77.1235636031723
1,38.8962806091475,-77.1235636031723
1,38.906607,-77.1235636031723
1,38.9169333908525,-77.1235636031723
1,38.9272597817049,-77.1235636031723
1,38.9375861725574,-77.1235636031723
1,38.9479125634099,-77.1235636031723
1,38.9582389542623,-77.1235636031723
2,38.9685653451148,-77.1235636031723
2,38.9788917359672,-77.1235636031723
7,38.8343222640328,-77.1102935193102
5,38.8446486548852,-77.1102935193102
1,38.8549750457377,-77.1102935193102
1,38.8653014365901,-77.1102935193102
1,38.8756278274426,-77.1102935193102
1,38.8859542182951,-77.1102935193102
1,38.8962806091475,-77.1102935193102
1,38.906607,-77.1102935193102
1,38.9169333908525,-77.1102935193102
1,38.9272597817049,-77.1102935193102
1,38.9375861725574,-77.1102935193102
1,38.9479125634099,-77.1102935193102
1,38.9582389542623,-77.1102935193102
4,38.9685653451148,-77.1102935193102
5,38.9788917359672,-77.1102935193102
7,38.8343222640328,-77.0970234354482
5,38.8446486548852,-77.0970234354482
1,38.8549750457377,-77.0970234354482
1,38.8653014365901,-77.0970234354482
1,38.8756278274426,-77.0970234354482
1,38.8859542182951,-77.0970234354482
1,38.8962806091475,-77.0970234354482
1,38.906607,-77.0970234354482
1,38.9169333908525,-77.0970234354482
1,38.9272597817049,-77.0970234354482
1,38.9375861725574,-77.0970234354482
1,38.9479125634099,-77.0970234354482
