Your Rank,Latitude,Longitude
20+,40.7329202640328,-74.0341112350981
20+,40.7432466548852,-74.0341112350981
20,40.7535730457377,-74.0341112350981
15,40.7638994365901,-74.0341112350981
5,40.7742258274426,-74.0341112350981
7,40.7845522182951,-74.0341112350981
9,40.7948786091475,-74.0341112350981
7,40.805205,-74.0341112350981
6,40.8155313908525,-74.0341112350981
5,40.8258577817049,-74.0341112350981
5,40.8361841725574,-74.0341112350981
5,40.8465105634099,-74.0341112350981
8,40.8568369542623,-74.0341112350981
9,40.8671633451148,-74.0341112350981
12,40.8774897359672,-74.0341112350981
20+,40.7329202640328,-74.0204688729412
20+,40.7432466548852,-74.0204688729412
18,40.7535730457377,-74.0204688729412
6,40.7638994365901,-74.0204688729412
5,40.7742258274426,-74.0204688729412
4,40.7845522182951,-74.0204688729412
3,40.7948786091475,-74.0204688729412
1,40.805205,-74.0204688729412
2,40.8155313908525,-74.0204688729412
2,40.8258577817049,-74.0204688729412
3,40.8361841725574,-74.0204688729412
2,40.8465105634099,-74.0204688729412
6,40.8568369542623,-74.0204688729412
10,40.8671633451148,-74.0204688729412
11,40.8774897359672,-74.0204688729412
20+,40.7329202640328,-74.0068265107844
20+,40.7432466548852,-74.0068265107844
18,40.7535730457377,-74.0068265107844
8,40.7638994365901,-74.0068265107844
6,40.7742258274426,-74.0068265107844
6,40.7845522182951,-74.0068265107844
4,40.7948786091475,-74.0068265107844
3,40.805205,-74.0068265107844
3,40.8155313908525,-74.0068265107844
5,40.8258577817049,-74.0068265107844
4,40.8361841725574,-74.0068265107844
5,40.8465105634099,-74.0068265107844
6,40.8568369542623,-74.0068265107844
10,40.8671633451148,-74.0068265107844
12,40.8774897359672,-74.0068265107844
20+,40.7329202640328,-73.9931841486275
20+,40.7432466548852,-73.9931841486275
17,40.7535730457377,-73.9931841486275
7,40.7638994365901,-73.9931841486275
6,40.7742258274426,-73.9931841486275
4,40.7845522182951,-73.9931841486275
4,40.7948786091475,-73.9931841486275
3,40.805205,-73.9931841486275
4,40.8155313908525,-73.9931841486275
4,40.8258577817049,-73.9931841486275
4,40.8361841725574,-73.9931841486275
6,40.8465105634099,-73.9931841486275
7,40.8568369542623,-73.9931841486275
11,40.8671633451148,-73.9931841486275
12,40.8774897359672,-73.9931841486275
20+,40.7329202640328,-73.9795417864706
20+,40.7432466548852,-73.9795417864706
17,40.7535730457377,-73.9795417864706
6,40.7638994365901,-73.9795417864706
6,40.7742258274426,-73.9795417864706
4,40.7845522182951,-73.9795417864706
3,40.7948786091475,-73.9795417864706
3,40.805205,-73.9795417864706
6,40.8155313908525,-73.9795417864706
6,40.8258577817049,-73.9795417864706
6,40.8361841725574,-73.9795417864706
6,40.8465105634099,-73.9795417864706
6,40.8568369542623,-73.9795417864706
12,40.8671633451148,-73.9795417864706
12,40.8774897359672,-73.9795417864706
20+,40.7329202640328,-73.9658994243138
20+,40.7432466548852,-73.9658994243138
15,40.7535730457377,-73.9658994243138
6,40.7638994365901,-73.9658994243138
4,40.7742258274426,-73.9658994243138
4,40.7845522182951,-73.9658994243138
2,40.7948786091475,-73.9658994243138
3,40.805205,-73.9658994243138
4,40.8155313908525,-73.9658994243138
5,40.8258577817049,-73.9658994243138
6,40.8361841725574,-73.9658994243138
6,40.8465105634099,-73.9658994243138
9,40.8568369542623,-73.9658994243138
12,40.8671633451148,-73.9658994243138
12,40.8774897359672,-73.9658994243138
20+,40.7329202640328,-73.9522570621569
20+,40.7432466548852,-73.9522570621569
11,40.7535730457377,-73.9522570621569
6,40.7638994365901,-73.9522570621569
6,40.7742258274426,-73.9522570621569
3,40.7845522182951,-73.9522570621569
3,40.7948786091475,-73.9522570621569
3,40.805205,-73.9522570621569
4,40.8155313908525,-73.9522570621569
6,40.8258577817049,-73.9522570621569
7,40.8361841725574,-73.9522570621569
6,40.8465105634099,-73.9522570621569
8,40.8568369542623,-73.9522570621569
12,40.8671633451148,-73.9522570621569
13,40.8774897359672,-73.9522570621569
20+,40.7329202640328,-73.9386147
20+,40.7432466548852,-73.9386147
11,40.7535730457377,-73.9386147
4,40.7638994365901,-73.9386147
5,40.7742258274426,-73.9386147
3,40.7845522182951,-73.9386147
3,40.7948786091475,-73.9386147
2,40.805205,-73.9386147
4,40.8155313908525,-73.9386147
6,40.8258577817049,-73.9386147
6,40.8361841725574,-73.9386147
7,40.8465105634099,-73.9386147
8,40.8568369542623,-73.9386147
11,40.8671633451148,-73.9386147
15,40.8774897359672,-73.9386147
20+,40.7329202640328,-73.9249723378431
20+,40.7432466548852,-73.9249723378431
10,40.7535730457377,-73.9249723378431
4,40.7638994365901,-73.9249723378431
5,40.7742258274426,-73.9249723378431
3,40.7845522182951,-73.9249723378431
3,40.7948786091475,-73.9249723378431
3,40.805205,-73.9249723378431
5,40.8155313908525,-73.9249723378431
6,40.8258577817049,-73.9249723378431
7,40.8361841725574,-73.9249723378431
5,40.8465105634099,-73.9249723378431
9,40.8568369542623,-73.9249723378431
12,40.8671633451148,-73.9249723378431
14,40.8774897359672,-73.9249723378431
20+,40.7329202640328,-73.9113299756863
19,40.7432466548852,-73.9113299756863
10,40.7535730457377,-73.9113299756863
6,40.7638994365901,-73.9113299756863
2,40.7742258274426,-73.9113299756863
3,40.7845522182951,-73.9113299756863
3,40.7948786091475,-73.9113299756863
6,40.805205,-73.9113299756863
6,40.8155313908525,-73.9113299756863
6,40.8258577817049,-73.9113299756863
7,40.8361841725574,-73.9113299756863
7,40.8465105634099,-73.9113299756863
9,40.8568369542623,-73.9113299756863
16,40.8671633451148,-73.9113299756863
16,40.8774897359672,-73.9113299756863
20+,40.7329202640328,-73.8976876135294
10,40.7432466548852,-73.8976876135294
8,40.7535730457377,-73.8976876135294
5,40.7638994365901,-73.8976876135294
6,40.7742258274426,-73.8976876135294
4,40.7845522182951,-73.8976876135294
5,40.7948786091475,-73.8976876135294
6,40.805205,-73.8976876135294
6,40.8155313908525,-73.8976876135294
7,40.8258577817049,-73.8976876135294
7,40.8361841725574,-73.8976876135294
7,40.8465105634099,-73.8976876135294
13,40.8568369542623,-73.8976876135294
16,40.8671633451148,-73.8976876135294
16,40.8774897359672,-73.8976876135294
20+,40.7329202640328,-73.8840452513725
18,40.7432466548852,-73.8840452513725
9,40.7535730457377,-73.8840452513725
5,40.7638994365901,-73.8840452513725
6,40.7742258274426,-73.8840452513725
4,40.7845522182951,-73.8840452513725
5,40.7948786091475,-73.8840452513725
6,40.805205,-73.8840452513725
6,40.8155313908525,-73.8840452513725
7,40.8258577817049,-73.8840452513725
7,40.8361841725574,-73.8840452513725
6,40.8465105634099,-73.8840452513725
13,40.8568369542623,-73.8840452513725
15,40.8671633451148,-73.8840452513725
15,40.8774897359672,-73.8840452513725
20+,40.7329202640328,-73.8704028892157
17,40.7432466548852,-73.8704028892157
9,40.7535730457377,-73.8704028892157
5,40.7638994365901,-73.8704028892157
6,40.7742258274426,-73.8704028892157
6,40.7845522182951,-73.8704028892157
6,40.7948786091475,-73.8704028892157
6,40.805205,-73.8704028892157
6,40.8155313908525,-73.8704028892157
7,40.8258577817049,-73.8704028892157
8,40.8361841725574,-73.8704028892157
9,40.8465105634099,-73.8704028892157
12,40.8568369542623,-73.8704028892157
16,40.8671633451148,-73.8704028892157
19,40.8774897359672,-73.8704028892157
13,40.7329202640328,-73.8567605270588
18,40.7432466548852,-73.8567605270588
12,40.7535730457377,-73.8567605270588
6,40.7638994365901,-73.8567605270588
7,40.7742258274426,-73.8567605270588
7,40.7845522182951,-73.8567605270588
7,40.7948786091475,-73.8567605270588
7,40.805205,-73.8567605270588
8,40.8155313908525,-73.8567605270588
10,40.8258577817049,-73.8567605270588
10,40.8361841725574,-73.8567605270588
10,40.8465105634099,-73.8567605270588
11,40.8568369542623,-73.8567605270588
16,40.8671633451148,-73.8567605270588
16,40.8774897359672,-73.8567605270588
20+,40.7329202640328,-73.8431181649019
20+,40.7432466548852,-73.8431181649019
17,40.7535730457377,-73.8431181649019
14,40.7638994365901,-73.8431181649019
13,40.7742258274426,-73.8431181649019
12,40.7845522182951,-73.8431181649019
12,40.7948786091475,-73.8431181649019
12,40.805205,-73.8431181649019
11,40.8155313908525,-73.8431181649019
11,40.8258577817049,-73.8431181649019
8,40.8361841725574,-73.8431181649019
14,40.8465105634099,-73.8431181649019
15,40.8568369542623,-73.8431181649019
17,40.8671633451148,-73.8431181649019
17,40.8774897359672,-73.8431181649019
