Your Rank,Latitude,Longitude
20+,33.6952385640328,-84.4356950863064
20+,33.7055649548852,-84.4356950863064
20+,33.7158913457377,-84.4356950863064
20+,33.7262177365901,-84.4356950863064
20+,33.7365441274426,-84.4356950863064
20+,33.7468705182951,-84.4356950863064
20+,33.7571969091475,-84.4356950863064
20+,33.7675233,-84.4356950863064
20+,33.7778496908525,-84.4356950863064
20+,33.7881760817049,-84.4356950863064
20+,33.7985024725574,-84.4356950863064
20+,33.8088288634099,-84.4356950863064
20+,33.8191552542623,-84.4356950863064
20+,33.8294816451148,-84.4356950863064
20+,33.8398080359672,-84.4356950863064
20+,33.6952385640328,-84.4232731025484
20+,33.7055649548852,-84.4232731025484
20+,33.7158913457377,-84.4232731025484
20+,33.7262177365901,-84.4232731025484
20+,33.7365441274426,-84.4232731025484
20+,33.7468705182951,-84.4232731025484
20+,33.7571969091475,-84.4232731025484
20+,33.7675233,-84.4232731025484
20+,33.7778496908525,-84.4232731025484
20+,33.7881760817049,-84.4232731025484
20+,33.7985024725574,-84.4232731025484
20+,33.8088288634099,-84.4232731025484
20+,33.8191552542623,-84.4232731025484
20+,33.8294816451148,-84.4232731025484
20+,33.8398080359672,-84.4232731025484
20+,33.6952385640328,-84.4108511187903
20+,33.7055649548852,-84.4108511187903
20+,33.7158913457377,-84.4108511187903
20+,33.7262177365901,-84.4108511187903
20+,33.7365441274426,-84.4108511187903
20+,33.7468705182951,-84.4108511187903
20+,33.7571969091475,-84.4108511187903
20+,33.7675233,-84.4108511187903
20+,33.7778496908525,-84.4108511187903
20+,33.7881760817049,-84.4108511187903
20+,33.7985024725574,-84.4108511187903
20+,33.8088288634099,-84.4108511187903
20+,33.8191552542623,-84.4108511187903
20+,33.8294816451148,-84.4108511187903
20+,33.8398080359672,-84.4108511187903
20+,33.6952385640328,-84.3984291350322
20+,33.7055649548852,-84.3984291350322
20+,33.7158913457377,-84.3984291350322
20+,33.7262177365901,-84.3984291350322
20+,33.7365441274426,-84.3984291350322
20+,33.7468705182951,-84.3984291350322
20+,33.7571969091475,-84.3984291350322
20+,33.7675233,-84.3984291350322
20+,33.7778496908525,-84.3984291350322
20+,33.7881760817049,-84.3984291350322
20+,33.7985024725574,-84.3984291350322
20+,33.8088288634099,-84.3984291350322
20+,33.8191552542623,-84.3984291350322
20+,33.8294816451148,-84.3984291350322
20+,33.8398080359672,-84.3984291350322
20+,33.6952385640328,-84.3860071512742
20+,33.7055649548852,-84.3860071512742
20+,33.7158913457377,-84.3860071512742
20+,33.7262177365901,-84.3860071512742
20+,33.7365441274426,-84.3860071512742
20+,33.7468705182951,-84.3860071512742
20+,33.7571969091475,-84.3860071512742
20+,33.7675233,-84.3860071512742
20+,33.7778496908525,-84.3860071512742
20+,33.7881760817049,-84.3860071512742
20+,33.7985024725574,-84.3860071512742
20+,33.8088288634099,-84.3860071512742
20+,33.8191552542623,-84.3860071512742
20+,33.8294816451148,-84.3860071512742
20+,33.8398080359672,-84.3860071512742
20+,33.6952385640328,-84.3735851675161
20+,33.7055649548852,-84.3735851675161
20+,33.7158913457377,-84.3735851675161
20+,33.7262177365901,-84.3735851675161
20+,33.7365441274426,-84.3735851675161
20+,33.7468705182951,-84.3735851675161
20+,33.7571969091475,-84.3735851675161
20+,33.7675233,-84.3735851675161
20+,33.7778496908525,-84.3735851675161
20+,33.7881760817049,-84.3735851675161
20+,33.7985024725574,-84.3735851675161
20+,33.8088288634099,-84.3735851675161
20+,33.8191552542623,-84.3735851675161
20+,33.8294816451148,-84.3735851675161
20+,33.8398080359672,-84.3735851675161
20+,33.6952385640328,-84.3611631837581
20+,33.7055649548852,-84.3611631837581
20+,33.7158913457377,-84.3611631837581
20+,33.7262177365901,-84.3611631837581
20+,33.7365441274426,-84.3611631837581
20+,33.7468705182951,-84.3611631837581
20+,33.7571969091475,-84.3611631837581
20+,33.7675233,-84.3611631837581
20+,33.7778496908525,-84.3611631837581
20+,33.7881760817049,-84.3611631837581
20+,33.7985024725574,-84.3611631837581
20+,33.8088288634099,-84.3611631837581
20+,33.8191552542623,-84.3611631837581
20+,33.8294816451148,-84.3611631837581
20+,33.8398080359672,-84.3611631837581
20+,33.6952385640328,-84.3487412
20+,33.7055649548852,-84.3487412
20+,33.7158913457377,-84.3487412
20+,33.7262177365901,-84.3487412
20+,33.7365441274426,-84.3487412
20+,33.7468705182951,-84.3487412
20+,33.7571969091475,-84.3487412
4,33.7675233,-84.3487412
20+,33.7778496908525,-84.3487412
20+,33.7881760817049,-84.3487412
20+,33.7985024725574,-84.3487412
20+,33.8088288634099,-84.3487412
20+,33.8191552542623,-84.3487412
20+,33.8294816451148,-84.3487412
20+,33.8398080359672,-84.3487412
