"Business:","Terry & Kelly, PLLC,1002 Rio Grande St, Austin, TX 78701"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 03:43:33
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","8.78"
"ATRP:","9.22"
"SoLV:","7.11"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"9","30.232814436590147","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.232814436590147,30.232814436590147","Lorenz & Lorenz, L.L.P.","FVF Law","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","Colley Firm, P.C.","David Komie Law","McMinn Law Firm","Carabin & Shaw P.C., Attorneys At Law","Terry & Kelly, PLLC","Joe Lopez Law","The Zimmerman Law Firm, P.C.","Lovins Trosclair, PLLC","The Stewart Law Firm, PLLC","Zinda Law Group","Leonard B. Gabbay, P.C.","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Funk & Associates","Wayne Wright, LLP Austin","Reyna Law Firm","The Cagle Law Firm, P.C.",
"10","30.25346721829507","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.25346721829507,30.25346721829507","Lorenz & Lorenz, L.L.P.","David Komie Law","FVF Law","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","Colley Firm, P.C.","McMinn Law Firm","Carabin & Shaw P.C., Attorneys At Law","Joe Lopez Law","Terry & Kelly, PLLC","The Cagle Law Firm, P.C.","The Zimmerman Law Firm, P.C.","Lovins Trosclair, PLLC","Reyna Law Firm","The Stewart Law Firm, PLLC","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Leonard B. Gabbay, P.C.","Funk & Associates","Wayne Wright, LLP Austin","Amaro Law Firm Injury & Accident Lawyers",
"10","30.27412","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.27412,30.27412","Lorenz & Lorenz, L.L.P.","FVF Law","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","Colley Firm, P.C.","David Komie Law","McMinn Law Firm","Reyna Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","The Cagle Law Firm, P.C.","Lovins Trosclair, PLLC","Carabin & Shaw P.C., Attorneys At Law","Amaro Law Firm Injury & Accident Lawyers","The Stewart Law Firm, PLLC","The Zimmerman Law Firm, P.C.","Funk & Associates","Zinda Law Group","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Wayne Wright, LLP Austin",
"11","30.29477278170493","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.29477278170493,30.29477278170493","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","FVF Law","Sutliff & Stout Injury & Accident Law Firm","Reyna Law Firm","Colley Firm, P.C.","McMinn Law Firm","David Komie Law","Joe Lopez Law","Amaro Law Firm Injury & Accident Lawyers","Terry & Kelly, PLLC","The Cagle Law Firm, P.C.","Lovins Trosclair, PLLC","The Zimmerman Law Firm, P.C.","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","The Stewart Law Firm, PLLC","Funk & Associates","Zinda Law Group","Leonard B. Gabbay, P.C.","Carabin & Shaw P.C., Attorneys At Law",
"9","30.315425563409853","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.315425563409853,30.315425563409853","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","FVF Law","Sutliff & Stout Injury & Accident Law Firm","Reyna Law Firm","Amaro Law Firm Injury & Accident Lawyers","McMinn Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","The Cagle Law Firm, P.C.","Colley Firm, P.C.","Zinda Law Group","Lovins Trosclair, PLLC","Funk & Associates","Lee, Gober & Reyna, PLLC","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Zinda Law Group","David Komie Law","The Stewart Law Firm, PLLC","The Zimmerman Law Firm, P.C.",
"9","30.33607834511478","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.33607834511478,30.33607834511478","Robson Law Firm Injury Lawyer","Lorenz & Lorenz, L.L.P.","FVF Law","Amaro Law Firm Injury & Accident Lawyers","Sutliff & Stout Injury & Accident Law Firm","Reyna Law Firm","McMinn Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","Lee, Gober & Reyna, PLLC","Zinda Law Group","The Cagle Law Firm, P.C.","Funk & Associates","Lovins Trosclair, PLLC","Zinda Law Group","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","The Law Office of Carl Knickerbocker, P.C.","Granados Christensen","The Zimmerman Law Firm, P.C.","Law Offices Of Vic Feazell, P.C.",
"11","30.35673112681971","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.35673112681971,30.35673112681971","Amaro Law Firm Injury & Accident Lawyers","FVF Law","Reyna Law Firm","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","McMinn Law Firm","Joe Lopez Law","Lee, Gober & Reyna, PLLC","Zinda Law Group","Terry & Kelly, PLLC","Funk & Associates","Daspit Law Firm","The Law Office of Carl Knickerbocker, P.C.","Zinda Law Group","Granados Christensen","Law Offices Of Vic Feazell, P.C.","Carabin & Shaw P.C., Attorneys At Law","The Traub Law Office P.C.","The Stewart Law Firm, PLLC",
"12","30.377383908524635","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.377383908524635,30.377383908524635","Amaro Law Firm Injury & Accident Lawyers","Reyna Law Firm","FVF Law","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","Lee, Gober & Reyna, PLLC","McMinn Law Firm","Sutliff & Stout Injury & Accident Law Firm","Zinda Law Group","Joe Lopez Law","Daspit Law Firm","Terry & Kelly, PLLC","Funk & Associates","The Law Office of Carl Knickerbocker, P.C.","Law Offices Of Vic Feazell, P.C.","Granados Christensen","Zinda Law Group","DC Law","The Traub Law Office P.C.","The Valentine Law Firm",
"15","30.398036690229564","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.398036690229564,30.398036690229564","Amaro Law Firm Injury & Accident Lawyers","FVF Law","Lorenz & Lorenz, L.L.P.","Reyna Law Firm","Lee, Gober & Reyna, PLLC","Robson Law Firm Injury Lawyer","McMinn Law Firm","Zinda Law Group","Daspit Law Firm","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Law Offices Of Vic Feazell, P.C.","Funk & Associates","The Law Office of Carl Knickerbocker, P.C.","Terry & Kelly, PLLC","Granados Christensen","The Traub Law Office P.C.","The Valentine Law Firm","Zinda Law Group","Zinda Law Group",
"12","30.418689471934492","-97.8917246449766","https://www.google.com/maps/search/?api=1&query=30.418689471934492,30.418689471934492","Amaro Law Firm Injury & Accident Lawyers","FVF Law","Lee, Gober & Reyna, PLLC","Lorenz & Lorenz, L.L.P.","McMinn Law Firm","Daspit Law Firm","Funk & Associates","Zinda Law Group","Joe Lopez Law","Robson Law Firm Injury Lawyer","Reyna Law Firm","Terry & Kelly, PLLC","Sutliff & Stout Injury & Accident Law Firm","The Law Office of Carl Knickerbocker, P.C.","The Valentine Law Firm","Granados Christensen","Law Offices Of Vic Feazell, P.C.","The Zimmerman Law Firm, P.C.","Daniel Stark Law P.C.","The Zimmerman Law Firm",
