"Business:","Craig Swapp & Associates,175 S Main St #500, Salt Lake City, UT 84111"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-21 10:48:37
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","3.36"
"ATRP:","3.36"
"SoLV:","69.33"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"1","40.83090004511478","-112.07798370354155","https://www.google.com/maps/search/?api=1&query=40.83090004511478,40.83090004511478","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","The Advocates","Siegfried & Jensen","Symkoviak Law Firm","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","Good Guys Legal - Christensen & Hymas","Brian Hills Law","801-INJURED","Symkoviak Law Firm","Lowe Law Group","Feller & Wendt, LLC","Utah Personal Injury Lawyers","Craig Swapp & Associates","G & R Injury Lawyers","Eisenberg, Cutt, Kendell & Olson",
"1","40.851552826819706","-112.07798370354155","https://www.google.com/maps/search/?api=1&query=40.851552826819706,40.851552826819706","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","The Advocates","Siegfried & Jensen","Symkoviak Law Firm","Symkoviak Law Firm","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Good Guys Legal - Christensen & Hymas","Good Guys Legal - Christensen & Hymas","801-INJURED","Brian Hills Law","Symkoviak Law Firm","Feller & Wendt, LLC","Lowe Law Group","Utah Personal Injury Lawyers","Craig Swapp & Associates","G & R Injury Lawyers","Peter W. Summerill",
"1","40.87220560852464","-112.07798370354155","https://www.google.com/maps/search/?api=1&query=40.87220560852464,40.87220560852464","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","Symkoviak Law Firm","The Advocates","Siegfried & Jensen","Symkoviak Law Firm","Robert J. DeBry & Associates","Good Guys Legal - Christensen & Hymas","Handy & Handy Attorneys At Law","801-INJURED","Good Guys Legal - Christensen & Hymas","Feller & Wendt, LLC","G & R Injury Lawyers","Symkoviak Law Firm","Utah Personal Injury Lawyers","Brian Hills Law","Lowe Law Group","Eisenberg, Cutt, Kendell & Olson","Peter W. Summerill",
"1","40.89285839022956","-112.07798370354155","https://www.google.com/maps/search/?api=1&query=40.89285839022956,40.89285839022956","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","Symkoviak Law Firm","The Advocates","Siegfried & Jensen","Feller & Wendt, LLC","Robert J. DeBry & Associates","Good Guys Legal - Christensen & Hymas","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","801-INJURED","Carlson Injury Law","Symkoviak Law Firm","Brian Hills Law","Siegfried & Jensen","Lowe Law Group","Craig Swapp & Associates","The Advocates",
"1","40.91351117193449","-112.07798370354155","https://www.google.com/maps/search/?api=1&query=40.91351117193449,40.91351117193449","Craig Swapp & Associates","Symkoviak Law Firm","William Enoch Andrews, Injury Lawyer PC","Fielding Law - Accident Attorneys","Feller & Wendt, LLC","Good Guys Legal - Christensen & Hymas","The Advocates","Siegfried & Jensen","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Carlson Injury Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","801-INJURED","Symkoviak Law Firm","Siegfried & Jensen","Lowe Law Group","Brian Hills Law","The Advocates","Bush Law Firm",
"10","40.62437222806551","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.62437222806551,40.62437222806551","Fielding Law - Accident Attorneys","Siegfried & Jensen","The Advocates","Brian Hills Law","Symkoviak Law Firm","Utah Personal Injury Lawyers","Kramer Law Group","Robert J. DeBry & Associates","Craig Swapp & Associates","Craig Swapp & Associates","William R. Rawlings & Associates","Larson Law","William Enoch Andrews, Injury Lawyer PC","Lowe Law Group","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","Ipson Law Firm","Good Guys Legal - Christensen & Hymas","The Law Office of Brett G. Pearce",
"7","40.645025009770436","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.645025009770436,40.645025009770436","Symkoviak Law Firm","Fielding Law - Accident Attorneys","Siegfried & Jensen","The Advocates","Brian Hills Law","Utah Personal Injury Lawyers","Craig Swapp & Associates","Kramer Law Group","Robert J. DeBry & Associates","Craig Swapp & Associates","William Enoch Andrews, Injury Lawyer PC","William R. Rawlings & Associates","Larson Law","Lowe Law Group","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","Ipson Law Firm","Good Guys Legal - Christensen & Hymas","801-INJURED",
"6","40.66567779147536","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.66567779147536,40.66567779147536","Symkoviak Law Firm","Fielding Law - Accident Attorneys","Siegfried & Jensen","The Advocates","Brian Hills Law","Craig Swapp & Associates","Utah Personal Injury Lawyers","William Enoch Andrews, Injury Lawyer PC","Robert J. DeBry & Associates","Kramer Law Group","Craig Swapp & Associates","Lowe Law Group","Handy & Handy Attorneys At Law","William R. Rawlings & Associates","Symkoviak Law Firm","Larson Law","Good Guys Legal - Christensen & Hymas","Ipson Law Firm","801-INJURED","Good Guys Legal - Christensen & Hymas",
"5","40.68633057318029","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.68633057318029,40.68633057318029","Symkoviak Law Firm","Fielding Law - Accident Attorneys","Siegfried & Jensen","The Advocates","Craig Swapp & Associates","Brian Hills Law","William Enoch Andrews, Injury Lawyer PC","Robert J. DeBry & Associates","Utah Personal Injury Lawyers","Kramer Law Group","Craig Swapp & Associates","Lowe Law Group","Handy & Handy Attorneys At Law","Symkoviak Law Firm","William R. Rawlings & Associates","Good Guys Legal - Christensen & Hymas","Larson Law","801-INJURED","Ipson Law Firm","William R. Rawlings & Associates",
"4","40.70698335488522","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.70698335488522,40.70698335488522","Symkoviak Law Firm","Fielding Law - Accident Attorneys","Siegfried & Jensen","Craig Swapp & Associates","The Advocates","Brian Hills Law","William Enoch Andrews, Injury Lawyer PC","Robert J. DeBry & Associates","Utah Personal Injury Lawyers","Lowe Law Group","Handy & Handy Attorneys At Law","Kramer Law Group","Good Guys Legal - Christensen & Hymas","Craig Swapp & Associates","Symkoviak Law Firm","801-INJURED","William R. Rawlings & Associates","Ipson Law Firm","Larson Law","Peter W. Summerill",
