"Business:","Beausay & Nichols Law Firm,7650 Rivers Edge Dr STE 150, Columbus, OH 43235"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 09:50:50
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","13.67"
"ATRP:","16.76"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20","40.18369934511478","-83.22209234386183","https://www.google.com/maps/search/?api=1&query=40.18369934511478,40.18369934511478","Bressman Law","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Elk & Elk Co., Ltd.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","GBM Law","The Fitch Law Firm","Colombo Law","Slater & Zurz LLP","Schiff & Associates","O'Connor, Acciani & Levy","Heit Law, LLC","Gervelis Law Firm","Accident Attorneys Stanton Firm Auto & Car","Michael D. Christensen Law Offices, LLC","Smith Law Office","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","Beausay & Nichols Law Firm",
"19","40.20435212681971","-83.22209234386183","https://www.google.com/maps/search/?api=1&query=40.20435212681971,40.20435212681971","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Bressman Law","Elk & Elk Co., Ltd.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","GBM Law","Colombo Law","The Fitch Law Firm","Slater & Zurz LLP","Schiff & Associates","O'Connor, Acciani & Levy","Heit Law, LLC","Accident Attorneys Stanton Firm Auto & Car","Gervelis Law Firm","Michael D. Christensen Law Offices, LLC","Smith Law Office","Beausay & Nichols Law Firm","The Donahey Law Firm",
"19","40.22500490852464","-83.22209234386183","https://www.google.com/maps/search/?api=1&query=40.22500490852464,40.22500490852464","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Bressman Law","Elk & Elk Co., Ltd.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Smith Law Office","Colombo Law","GBM Law","The Fitch Law Firm","Robert W. Kerpsack Co., L.P.A.","Slater & Zurz LLP","Schiff & Associates","O'Connor, Acciani & Levy","Heit Law, LLC","Accident Attorneys Stanton Firm Auto & Car","Gervelis Law Firm","Smith Law Office","Michael D. Christensen Law Offices, LLC","Beausay & Nichols Law Firm","The Donahey Law Firm",
"20","40.245657690229564","-83.22209234386183","https://www.google.com/maps/search/?api=1&query=40.245657690229564,40.245657690229564","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Elk & Elk Co., Ltd.","Colombo Law","Smith Law Office","GBM Law","The Fitch Law Firm","Slater & Zurz LLP","Robert W. Kerpsack Co., L.P.A.","Schiff & Associates","O'Connor, Acciani & Levy","Accident Attorneys Stanton Firm Auto & Car","Heit Law, LLC","Gervelis Law Firm","Smith Law Office","Michael D. Christensen Law Offices, LLC","The Donahey Law Firm","Beausay & Nichols Law Firm",
"20","40.26631047193449","-83.22209234386183","https://www.google.com/maps/search/?api=1&query=40.26631047193449,40.26631047193449","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Elk & Elk Co., Ltd.","Colombo Law","GBM Law","Smith Law Office","Slater & Zurz LLP","The Fitch Law Firm","Schiff & Associates","Robert W. Kerpsack Co., L.P.A.","O'Connor, Acciani & Levy","Heit Law, LLC","Accident Attorneys Stanton Firm Auto & Car","Gervelis Law Firm","Smith Law Office","Michael D. Christensen Law Offices, LLC","The Donahey Law Firm","Beausay & Nichols Law Firm",
"20+","39.97717152806551","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=39.97717152806551,39.97717152806551","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","GBM Law","The Fitch Law Firm","Gervelis Law Firm","Kisling, Nestico & Redick","Bressman Law","Smith Law Office","Elk & Elk Co., Ltd.","Schiff & Associates","O'Connor, Acciani & Levy","Rinehardt Injury Attorneys","The Donahey Law Firm","Smith Law Office","Colombo Law","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Rafidi, Pallante & Melewski, LLC","Robert W. Kerpsack Co., L.P.A.","Rourke & Blumenthal",
"20+","39.99782430977044","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=39.99782430977044,39.99782430977044","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","Smith Law Office","Bressman Law","Elk & Elk Co., Ltd.","GBM Law","The Fitch Law Firm","Gervelis Law Firm","Kisling, Nestico & Redick","O'Connor, Acciani & Levy","Schiff & Associates","Rinehardt Injury Attorneys","Smith Law Office","The Donahey Law Firm","Kevin Kurgis Law","Colombo Law","Robert W. Kerpsack Co., L.P.A.","E. Ray Critchett, LLC Attorney at Law","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal",
"20+","40.01847709147536","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.01847709147536,40.01847709147536","Smith Law Office","Elk & Elk Co., Ltd.","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","Kisling, Nestico & Redick","GBM Law","The Fitch Law Firm","Rinehardt Injury Attorneys","Gervelis Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Robert W. Kerpsack Co., L.P.A.","Colombo Law","Smith Law Office","The Donahey Law Firm","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Rafidi, Pallante & Melewski, LLC","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys",
"20+","40.03912987318029","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.03912987318029,40.03912987318029","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Robert W. Kerpsack Co., L.P.A.","Rinehardt Injury Attorneys","The Fitch Law Firm","GBM Law","Michael D. Christensen Law Offices, LLC","Gervelis Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","Colombo Law","Smith Law Office","The Donahey Law Firm","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Slater & Zurz LLP",
"20+","40.05978265488522","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.05978265488522,40.05978265488522","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","The Fitch Law Firm","GBM Law","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","Michael D. Christensen Law Offices, LLC","Schiff & Associates","Gervelis Law Firm","O'Connor, Acciani & Levy","Colombo Law","Smith Law Office","The Donahey Law Firm","Kevin Kurgis Law","Slater & Zurz LLP","E. Ray Critchett, LLC Attorney at Law",
