"Business:","Phillips Law Group,3101 N Central Ave #1500, Phoenix, AZ 85012"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-13 07:06:03
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","9.82"
"ATRP:","11.85"
"SoLV:","8.00"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"19","33.54621994511478","-112.24673001733002","https://www.google.com/maps/search/?api=1&query=33.54621994511478,33.54621994511478","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Wattel & York Injury & Accident Attorneys Glendale","Car Accident Lawyer Pros Phoenix","Hastings & Hastings PC - West Valley","Lerner and Rowe Injury Attorneys Arrowhead","Goldberg & Osborne Injury Lawyers Glendale","Wade and Nysather P.C. AZ Accident Attorneys","Goldberg & Osborne Injury Lawyers Peoria","Lerner and Rowe Injury Attorneys Tolleson","Gerber Injury Law","Goldberg & Osborne Injury Lawyers Goodyear","Rafi Law Group","Brad Johnson Injury Law","Gerber Injury Law","Abels & Annes, P.C.","Hogle Injury Law in Peoria","Snyder & Wenner, P.C.","Phillips Law Group","Zachar Law Firm, P.C.",
"18","33.5668727268197","-112.24673001733002","https://www.google.com/maps/search/?api=1&query=33.5668727268197,33.5668727268197","Lerner and Rowe Injury Attorneys Glendale","Wattel & York Injury & Accident Attorneys Glendale","Wade and Nysather P.C. AZ Accident Attorneys","Hogle Injury Law in Peoria","Lerner and Rowe Injury Attorneys Arrowhead","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Glendale","Gerber Injury Law","Goldberg & Osborne Injury Lawyers Maryvale","Goldberg & Osborne Injury Lawyers Peoria","Law Office of Sam Igwe, PLLC","Hastings & Hastings PC - Surprise & Sun City","Lerner and Rowe Injury Attorneys Tolleson","Abels & Annes, P.C.","Goldberg & Osborne Injury Lawyers Goodyear","Rafi Law Group","Hastings & Hastings PC","Phillips Law Group","Brad Johnson Injury Law","Zachar Law Firm, P.C.",
"16","33.587525508524635","-112.24673001733002","https://www.google.com/maps/search/?api=1&query=33.587525508524635,33.587525508524635","Lerner and Rowe Injury Attorneys Glendale","Lerner and Rowe Injury Attorneys Arrowhead","Wade and Nysather P.C. AZ Accident Attorneys","Gerber Injury Law","Wattel & York Injury & Accident Attorneys Glendale","Goldberg & Osborne Injury Lawyers Glendale","Hogle Injury Law in Peoria","Hastings & Hastings PC - Surprise & Sun City","Car Accident Lawyer Pros Phoenix","Law Office of Sam Igwe, PLLC","Goldberg & Osborne Injury Lawyers Peoria","Zachar Law Firm, P.C.","Hastings & Hastings PC","Goldberg & Osborne Injury Lawyers Maryvale","Abels & Annes, P.C.","Phillips Law Group","Lerner and Rowe Injury Attorneys Tolleson","Goldberg & Osborne Injury Lawyers Goodyear","Zachar Law Firm, P.C.","Brad Johnson Injury Law",
"14","33.60817829022956","-112.24673001733002","https://www.google.com/maps/search/?api=1&query=33.60817829022956,33.60817829022956","Goldberg & Osborne Injury Lawyers Glendale","Lerner and Rowe Injury Attorneys Arrowhead","Gerber Injury Law","Wade and Nysather P.C. AZ Accident Attorneys","Lerner and Rowe Injury Attorneys Glendale","Hastings & Hastings PC","Zachar Law Firm, P.C.","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Peoria","Hogle Injury Law in Peoria","Law Office of Sam Igwe, PLLC","Goldberg & Osborne Injury Lawyers Maryvale","The Law Offices of John Phebus","Phillips Law Group","Zachar Law Firm, P.C.","Lerner and Rowe Injury Attorneys Tolleson","Abels & Annes, P.C.","Goldberg & Osborne Injury Lawyers Goodyear","Rafi Law Group","Zanes Law Injury Lawyers",
"14","33.628831071934485","-112.24673001733002","https://www.google.com/maps/search/?api=1&query=33.628831071934485,33.628831071934485","Goldberg & Osborne Injury Lawyers Glendale","Lerner and Rowe Injury Attorneys Arrowhead","Gerber Injury Law","Wade and Nysather P.C. AZ Accident Attorneys","Zachar Law Firm, P.C.","Hastings & Hastings PC","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Peoria","Car Accident Lawyer Pros Phoenix","The Law Offices of John Phebus","Law Office of Sam Igwe, PLLC","Hogle Injury Law in Peoria","Goldberg & Osborne Injury Lawyers Maryvale","Phillips Law Group","Zachar Law Firm, P.C.","Lerner and Rowe Injury Attorneys Tolleson","Abels & Annes, P.C.","Goldberg & Osborne Injury Lawyers Goodyear","Zanes Law Injury Lawyers","Rafi Law Group",
"7","33.33969212806551","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.33969212806551,33.33969212806551","Lerner and Rowe Injury Attorneys South Phoenix","Car Accident Lawyer Champs","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Goodyear","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Phillips Law Group","Abels & Annes, P.C.","Zanes Law Injury Lawyers","Lerner and Rowe Injury Attorneys Glendale","423HURT - Personal Injury Lawyer Phoenix","Hastings & Hastings PC","Kelly Law Team","Law Offices of Michael Cordova","Goldberg & Osborne Injury Lawyers Maryvale","Car Accident Lawyer Champs","Gary Phillips Accident Law Professionals, PLLC","Zachar Law Firm, P.C.","Knapp & Roberts","Wattel & York Injury & Accident Attorneys Glendale",
"7","33.36034490977043","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.36034490977043,33.36034490977043","Goldberg & Osborne Injury Lawyers Goodyear","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys Tolleson","Lerner and Rowe Injury Attorneys South Phoenix","Car Accident Lawyer Champs","Rafi Law Group","Phillips Law Group","Lerner and Rowe Injury Attorneys Glendale","Zanes Law Injury Lawyers","Kelly Law Team","Law Offices of Michael Cordova","Goldberg & Osborne Injury Lawyers Maryvale","Zachar Law Firm, P.C.","Gary Phillips Accident Law Professionals, PLLC","Abels & Annes, P.C.","Lerner And Rowe Injury Attorneys","Car Accident Lawyer Champs","Lamber Goodnow","Goldberg & Osborne Injury Lawyers Phoenix","423HURT - Personal Injury Lawyer Phoenix",
"7","33.38099769147536","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.38099769147536,33.38099769147536","Lerner and Rowe Injury Attorneys Tolleson","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys South Phoenix","Goldberg & Osborne Injury Lawyers Goodyear","Rafi Law Group","Car Accident Lawyer Champs","Phillips Law Group","Lerner and Rowe Injury Attorneys Glendale","Abels & Annes, P.C.","423HURT - Personal Injury Lawyer Phoenix","Zanes Law Injury Lawyers","Goldberg & Osborne Injury Lawyers Maryvale","Kelly Law Team","Law Offices of Michael Cordova","Zachar Law Firm, P.C.","Gary Phillips Accident Law Professionals, PLLC","Hastings & Hastings PC","Car Accident Lawyer Champs","Knapp & Roberts","Wattel & York Injury & Accident Attorneys Glendale",
"5","33.40165047318029","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.40165047318029,33.40165047318029","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Goldberg & Osborne Injury Lawyers Goodyear","Car Accident Lawyer Pros Phoenix","Phillips Law Group","Lerner and Rowe Injury Attorneys South Phoenix","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Car Accident Lawyer Champs","Law Offices of Michael Cordova","Zanes Law Injury Lawyers","Zachar Law Firm, P.C.","Kelly Law Team","Goldberg & Osborne Injury Lawyers Peoria","Lerner And Rowe Injury Attorneys","Hirsch & Lyon","Lamber Goodnow","Goldberg & Osborne Injury Lawyers Phoenix","Hastings & Hastings PC - West Valley","Hastings & Hastings PC",
"7","33.422303254885215","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.422303254885215,33.422303254885215","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Maryvale","Goldberg & Osborne Injury Lawyers Goodyear","Lerner and Rowe Injury Attorneys South Phoenix","Phillips Law Group","Lerner and Rowe Injury Attorneys Glendale","Abels & Annes, P.C.","Car Accident Lawyer Champs","423HURT - Personal Injury Lawyer Phoenix","Law Offices of Michael Cordova","Zanes Law Injury Lawyers","Zachar Law Firm, P.C.","Gary Phillips Accident Law Professionals, PLLC","Kelly Law Team","Wattel & York Injury & Accident Attorneys Glendale","Knapp & Roberts","Hastings & Hastings PC - West Valley","Escamilla Law Group, PLLC of Phoenix",
