"Business:","Lee, Gober & Reyna, PLLC,11940 Jollyville Rd suite 220-s, Austin, TX 78759"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 03:42:49
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","5.41"
"ATRP:","7.63"
"SoLV:","36.00"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"6","30.383712836590146","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.383712836590146,30.383712836590146","Amaro Law Firm Injury & Accident Lawyers","Reyna Law Firm","FVF Law","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","Lee, Gober & Reyna, PLLC","McMinn Law Firm","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Funk & Associates","Zinda Law Group","Terry & Kelly, PLLC","Daspit Law Firm","Law Offices Of Vic Feazell, P.C.","The Law Office of Carl Knickerbocker, P.C.","The Zimmerman Law Firm, P.C.","Wayne Wright, LLP Austin","The Valentine Law Firm","Daniel Stark Law P.C.","DC Law",
"5","30.40436561829507","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.40436561829507,30.40436561829507","Amaro Law Firm Injury & Accident Lawyers","FVF Law","Lorenz & Lorenz, L.L.P.","Reyna Law Firm","Lee, Gober & Reyna, PLLC","McMinn Law Firm","Zinda Law Group","Robson Law Firm Injury Lawyer","Daspit Law Firm","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","Law Offices Of Vic Feazell, P.C.","Funk & Associates","The Law Office of Carl Knickerbocker, P.C.","The Valentine Law Firm","Zinda Law Group","Zinda Law Group","The Traub Law Office P.C.","DC Law",
"3","30.4250184","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.4250184,30.4250184","Amaro Law Firm Injury & Accident Lawyers","FVF Law","Lee, Gober & Reyna, PLLC","Lorenz & Lorenz, L.L.P.","Zinda Law Group","Reyna Law Firm","McMinn Law Firm","The Valentine Law Firm","Daspit Law Firm","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Law Offices Of Vic Feazell, P.C.","Funk & Associates","Terry & Kelly, PLLC","The Law Office of Carl Knickerbocker, P.C.","Zinda Law Group","The Traub Law Office P.C.","Zinda Law Group","DC Law",
"2","30.445671181704927","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.445671181704927,30.445671181704927","Amaro Law Firm Injury & Accident Lawyers","Lee, Gober & Reyna, PLLC","The Valentine Law Firm","FVF Law","Lorenz & Lorenz, L.L.P.","Zinda Law Group","McMinn Law Firm","Daspit Law Firm","Reyna Law Firm","Robson Law Firm Injury Lawyer","Law Offices Of Vic Feazell, P.C.","Funk & Associates","The Law Office of Carl Knickerbocker, P.C.","Joe Lopez Law","Sutliff & Stout Injury & Accident Law Firm","Terry & Kelly, PLLC","The Traub Law Office P.C.","DC Law","Zinda Law Group","The Carlson Law Firm",
"2","30.466323963409852","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.466323963409852,30.466323963409852","The Valentine Law Firm","Lee, Gober & Reyna, PLLC","Amaro Law Firm Injury & Accident Lawyers","Zinda Law Group","FVF Law","Lorenz & Lorenz, L.L.P.","McMinn Law Firm","Zinda Law Group","Robson Law Firm Injury Lawyer","The Law Office of Carl Knickerbocker, P.C.","Reyna Law Firm","Funk & Associates","Joe Lopez Law","Sutliff & Stout Injury & Accident Law Firm","The Traub Law Office P.C.","Terry & Kelly, PLLC","The Carlson Law Firm","DC Law","Daspit Law Firm","The Law Office of Margarita E. Tapia, PLLC",
"2","30.48697674511478","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.48697674511478,30.48697674511478","The Valentine Law Firm","Lee, Gober & Reyna, PLLC","Amaro Law Firm Injury & Accident Lawyers","Zinda Law Group","FVF Law","Lorenz & Lorenz, L.L.P.","McMinn Law Firm","Zinda Law Group","Funk & Associates","Joe Lopez Law","The Law Office of Carl Knickerbocker, P.C.","The Zimmerman Law Firm","Reyna Law Firm","The Law Office of Margarita E. Tapia, PLLC","Robson Law Firm Injury Lawyer","Terry & Kelly, PLLC","The Carlson Law Firm","Sutliff & Stout Injury & Accident Law Firm","The Traub Law Office P.C.","Daniel Stark Law P.C.",
"2","30.50762952681971","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.50762952681971,30.50762952681971","The Valentine Law Firm","Lee, Gober & Reyna, PLLC","FVF Law","Zinda Law Group","Zinda Law Group","Amaro Law Firm Injury & Accident Lawyers","Lorenz & Lorenz, L.L.P.","McMinn Law Firm","The Carlson Law Firm","The Law Office of Carl Knickerbocker, P.C.","Robson Law Firm Injury Lawyer","The Law Office of Margarita E. Tapia, PLLC","Funk & Associates","Joe Lopez Law","Reyna Law Firm","Alex R. Hernandez Jr. PLLC - Round Rock","Terry & Kelly, PLLC","The Zimmerman Law Firm","Sutliff & Stout Injury & Accident Law Firm","The Traub Law Office P.C.",
"2","30.528282308524634","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.528282308524634,30.528282308524634","The Valentine Law Firm","Lee, Gober & Reyna, PLLC","Zinda Law Group","FVF Law","Zinda Law Group","Lorenz & Lorenz, L.L.P.","Amaro Law Firm Injury & Accident Lawyers","McMinn Law Firm","The Carlson Law Firm","The Law Office of Margarita E. Tapia, PLLC","Alex R. Hernandez Jr. PLLC - Round Rock","The Law Office of Carl Knickerbocker, P.C.","Funk & Associates","Robson Law Firm Injury Lawyer","The Zimmerman Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","Reyna Law Firm","The Law Office of Carl Knickerbocker, P.C.","Sutliff & Stout Injury & Accident Law Firm",
"2","30.548935090229563","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.548935090229563,30.548935090229563","The Valentine Law Firm","Lee, Gober & Reyna, PLLC","Zinda Law Group","FVF Law","Lorenz & Lorenz, L.L.P.","Zinda Law Group","Amaro Law Firm Injury & Accident Lawyers","The Carlson Law Firm","The Law Office of Margarita E. Tapia, PLLC","Alex R. Hernandez Jr. PLLC - Round Rock","McMinn Law Firm","The Zimmerman Law Firm","The Law Office of Carl Knickerbocker, P.C.","Joe Lopez Law","The Law Office of Carl Knickerbocker, P.C.","Carabin & Shaw P.C., Attorneys At Law","Funk & Associates","Robson Law Firm Injury Lawyer","Terry & Kelly, PLLC","Amaro Law Firm Injury & Accident Lawyers",
"2","30.56958787193449","-97.90208347674363","https://www.google.com/maps/search/?api=1&query=30.56958787193449,30.56958787193449","The Valentine Law Firm","Lee, Gober & Reyna, PLLC","Zinda Law Group","FVF Law","Lorenz & Lorenz, L.L.P.","The Carlson Law Firm","Zinda Law Group","Alex R. Hernandez Jr. PLLC - Round Rock","Amaro Law Firm Injury & Accident Lawyers","The Zimmerman Law Firm","The Law Office of Margarita E. Tapia, PLLC","McMinn Law Firm","The Law Office of Carl Knickerbocker, P.C.","Carabin & Shaw P.C., Attorneys At Law","Funk & Associates","Joe Lopez Law","Robson Law Firm Injury Lawyer","The Law Office of Carl Knickerbocker, P.C.","Terry & Kelly, PLLC","Sutliff & Stout Injury & Accident Law Firm",
