"Business:","O'Connor, Acciani & Levy,10 W Broad St Suite 1170, Columbus, OH 43215"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 09:43:45
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","6.64"
"ATRP:","6.64"
"SoLV:","19.11"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"13","40.02446624511478","-83.18982861739505","https://www.google.com/maps/search/?api=1&query=40.02446624511478,40.02446624511478","Smith Law Office","Elk & Elk Co., Ltd.","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Michael D. Christensen Law Offices, LLC","GBM Law","The Fitch Law Firm","Rinehardt Injury Attorneys","Gervelis Law Firm","Schiff & Associates","Robert W. Kerpsack Co., L.P.A.","O'Connor, Acciani & Levy","Smith Law Office","Colombo Law","The Donahey Law Firm","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","Slater & Zurz LLP",
"14","40.045119026819705","-83.18982861739505","https://www.google.com/maps/search/?api=1&query=40.045119026819705,40.045119026819705","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","The Fitch Law Firm","GBM Law","Michael D. Christensen Law Offices, LLC","Gervelis Law Firm","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","Schiff & Associates","O'Connor, Acciani & Levy","Colombo Law","Smith Law Office","The Donahey Law Firm","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Slater & Zurz LLP",
"14","40.06577180852464","-83.18982861739505","https://www.google.com/maps/search/?api=1&query=40.06577180852464,40.06577180852464","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","The Fitch Law Firm","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","GBM Law","Gervelis Law Firm","Schiff & Associates","Michael D. Christensen Law Offices, LLC","O'Connor, Acciani & Levy","Colombo Law","Smith Law Office","The Donahey Law Firm","Kevin Kurgis Law","Slater & Zurz LLP","E. Ray Critchett, LLC Attorney at Law",
"12","40.08642459022956","-83.18982861739505","https://www.google.com/maps/search/?api=1&query=40.08642459022956,40.08642459022956","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","GBM Law","Gervelis Law Firm","O'Connor, Acciani & Levy","Colombo Law","Michael D. Christensen Law Offices, LLC","Schiff & Associates","Smith Law Office","Slater & Zurz LLP","The Donahey Law Firm","E. Ray Critchett, LLC Attorney at Law","Accident Attorneys Stanton Firm Auto & Car",
"12","40.10707737193449","-83.18982861739505","https://www.google.com/maps/search/?api=1&query=40.10707737193449,40.10707737193449","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","GBM Law","Colombo Law","O'Connor, Acciani & Levy","Schiff & Associates","Gervelis Law Firm","Michael D. Christensen Law Offices, LLC","Smith Law Office","Slater & Zurz LLP","Oliver Law Office","Beausay & Nichols Law Firm","The Donahey Law Firm",
"4","39.81793842806551","-83.16288311491004","https://www.google.com/maps/search/?api=1&query=39.81793842806551,39.81793842806551","GBM Law","The Fitch Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","The Donahey Law Firm","Kisling, Nestico & Redick","E. Ray Critchett, LLC Attorney at Law","Smith Law Office","Gervelis Law Firm","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Rafidi, Pallante & Melewski, LLC","Bressman Law","Bressman Law","Rourke & Blumenthal","Elk & Elk Co., Ltd.","Smith Law Office",
"4","39.838591209770435","-83.16288311491004","https://www.google.com/maps/search/?api=1&query=39.838591209770435,39.838591209770435","GBM Law","The Fitch Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","The Donahey Law Firm","E. Ray Critchett, LLC Attorney at Law","Kisling, Nestico & Redick","Smith Law Office","Gervelis Law Firm","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Rafidi, Pallante & Melewski, LLC","Bressman Law","Rourke & Blumenthal","Elk & Elk Co., Ltd.","Smith Law Office","Bressman Law",
"5","39.85924399147536","-83.16288311491004","https://www.google.com/maps/search/?api=1&query=39.85924399147536,39.85924399147536","GBM Law","The Fitch Law Firm","Michael D. Christensen Law Offices, LLC","Schiff & Associates","O'Connor, Acciani & Levy","Paulozzi LPA - Accident, Negligence, Injury Lawyers","The Donahey Law Firm","Gervelis Law Firm","Smith Law Office","E. Ray Critchett, LLC Attorney at Law","Kisling, Nestico & Redick","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Rafidi, Pallante & Melewski, LLC","Bressman Law","Rourke & Blumenthal","Elk & Elk Co., Ltd.","Smith Law Office","Bressman Law",
"6","39.87989677318029","-83.16288311491004","https://www.google.com/maps/search/?api=1&query=39.87989677318029,39.87989677318029","GBM Law","Michael D. Christensen Law Offices, LLC","The Fitch Law Firm","Schiff & Associates","Paulozzi LPA - Accident, Negligence, Injury Lawyers","O'Connor, Acciani & Levy","Gervelis Law Firm","The Donahey Law Firm","Smith Law Office","Kisling, Nestico & Redick","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Bressman Law","Rafidi, Pallante & Melewski, LLC","Smith Law Office","Elk & Elk Co., Ltd.","Rourke & Blumenthal","Law Office of Darin Kendall & Company, LLC",
"6","39.90054955488522","-83.16288311491004","https://www.google.com/maps/search/?api=1&query=39.90054955488522,39.90054955488522","Michael D. Christensen Law Offices, LLC","GBM Law","The Fitch Law Firm","Schiff & Associates","Paulozzi LPA - Accident, Negligence, Injury Lawyers","O'Connor, Acciani & Levy","Gervelis Law Firm","The Donahey Law Firm","Smith Law Office","Kisling, Nestico & Redick","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Bressman Law","Smith Law Office","Rafidi, Pallante & Melewski, LLC","Elk & Elk Co., Ltd.","Rourke & Blumenthal","Law Office of Darin Kendall & Company, LLC",
