"Business:","Rourke & Blumenthal,495 S High St #450, Columbus, OH 43215"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 09:48:34
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","15.66"
"ATRP:","17.34"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","40.01430094511478","-83.18751498193521","https://www.google.com/maps/search/?api=1&query=40.01430094511478,40.01430094511478","Smith Law Office","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Bressman Law","Elk & Elk Co., Ltd.","Michael D. Christensen Law Offices, LLC","GBM Law","Kisling, Nestico & Redick","The Fitch Law Firm","Gervelis Law Firm","Rinehardt Injury Attorneys","Schiff & Associates","O'Connor, Acciani & Levy","Robert W. Kerpsack Co., L.P.A.","The Donahey Law Firm","Smith Law Office","Colombo Law","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Rafidi, Pallante & Melewski, LLC","Slater & Zurz LLP",
"20+","40.03495372681971","-83.18751498193521","https://www.google.com/maps/search/?api=1&query=40.03495372681971,40.03495372681971","Elk & Elk Co., Ltd.","Smith Law Office","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","The Fitch Law Firm","GBM Law","Robert W. Kerpsack Co., L.P.A.","Gervelis Law Firm","Michael D. Christensen Law Offices, LLC","Rinehardt Injury Attorneys","O'Connor, Acciani & Levy","Schiff & Associates","Colombo Law","The Donahey Law Firm","Smith Law Office","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Rafidi, Pallante & Melewski, LLC",
"20+","40.05560650852464","-83.18751498193521","https://www.google.com/maps/search/?api=1&query=40.05560650852464,40.05560650852464","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","The Fitch Law Firm","Rinehardt Injury Attorneys","GBM Law","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","Gervelis Law Firm","O'Connor, Acciani & Levy","Michael D. Christensen Law Offices, LLC","Schiff & Associates","Colombo Law","Smith Law Office","The Donahey Law Firm","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Slater & Zurz LLP",
"20+","40.076259290229565","-83.18751498193521","https://www.google.com/maps/search/?api=1&query=40.076259290229565,40.076259290229565","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","Gervelis Law Firm","GBM Law","O'Connor, Acciani & Levy","Michael D. Christensen Law Offices, LLC","Colombo Law","Schiff & Associates","Smith Law Office","The Donahey Law Firm","Slater & Zurz LLP","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law",
"20+","40.09691207193449","-83.18751498193521","https://www.google.com/maps/search/?api=1&query=40.09691207193449,40.09691207193449","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","GBM Law","O'Connor, Acciani & Levy","Colombo Law","Gervelis Law Firm","Schiff & Associates","Michael D. Christensen Law Offices, LLC","Smith Law Office","Slater & Zurz LLP","The Donahey Law Firm","Oliver Law Office","E. Ray Critchett, LLC Attorney at Law",
"18","39.80777312806551","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.80777312806551,39.80777312806551","GBM Law","Schiff & Associates","The Fitch Law Firm","O'Connor, Acciani & Levy","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","Kisling, Nestico & Redick","The Donahey Law Firm","E. Ray Critchett, LLC Attorney at Law","Smith Law Office","Gervelis Law Firm","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Rafidi, Pallante & Melewski, LLC","Bressman Law","Bressman Law","Rourke & Blumenthal","Elk & Elk Co., Ltd.","Smith Law Office",
"18","39.82842590977044","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.82842590977044,39.82842590977044","GBM Law","The Fitch Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","The Donahey Law Firm","Kisling, Nestico & Redick","E. Ray Critchett, LLC Attorney at Law","Smith Law Office","Gervelis Law Firm","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Rafidi, Pallante & Melewski, LLC","Bressman Law","Bressman Law","Rourke & Blumenthal","Elk & Elk Co., Ltd.","Smith Law Office",
"17","39.84907869147536","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.84907869147536,39.84907869147536","GBM Law","The Fitch Law Firm","Schiff & Associates","Michael D. Christensen Law Offices, LLC","O'Connor, Acciani & Levy","Paulozzi LPA - Accident, Negligence, Injury Lawyers","The Donahey Law Firm","E. Ray Critchett, LLC Attorney at Law","Smith Law Office","Kisling, Nestico & Redick","Gervelis Law Firm","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Rafidi, Pallante & Melewski, LLC","Bressman Law","Rourke & Blumenthal","Elk & Elk Co., Ltd.","Smith Law Office","Bressman Law",
"17","39.869731473180295","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.869731473180295,39.869731473180295","GBM Law","Michael D. Christensen Law Offices, LLC","The Fitch Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Gervelis Law Firm","The Donahey Law Firm","Smith Law Office","E. Ray Critchett, LLC Attorney at Law","Kisling, Nestico & Redick","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Rafidi, Pallante & Melewski, LLC","Bressman Law","Rourke & Blumenthal","Elk & Elk Co., Ltd.","Smith Law Office","Bressman Law",
"17","39.89038425488522","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.89038425488522,39.89038425488522","GBM Law","The Fitch Law Firm","Michael D. Christensen Law Offices, LLC","Schiff & Associates","The Donahey Law Firm","Kisling, Nestico & Redick","O'Connor, Acciani & Levy","Kevin Kurgis Law","Bressman Law","Colombo Law","Rinehardt Injury Attorneys","Paulozzi LPA - Accident, Negligence, Injury Lawyers","E. Ray Critchett, LLC Attorney at Law","Erney Law","Malek & Malek Law Firm","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal","Slater & Zurz LLP","Smith Law Office","Plymale & Dingus",
"19","39.911037036590145","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.911037036590145,39.911037036590145","Michael D. Christensen Law Offices, LLC","GBM Law","The Fitch Law Firm","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Schiff & Associates","Gervelis Law Firm","O'Connor, Acciani & Levy","Smith Law Office","The Donahey Law Firm","Kisling, Nestico & Redick","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Colombo Law","Rinehardt Injury Attorneys","Bressman Law","Smith Law Office","Elk & Elk Co., Ltd.","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal","Law Office of Darin Kendall & Company, LLC",
